episode,steps,result,boss_hp_remaining,boss_hp_damaged,boss_hp_damaged_pct,boss_hp_ratio,phase_reached,avg_reward_all,reward_dealer,reward_tank,reward_healer,reward_support,damage_dealer,damage_tank,damage_healer,damage_support,damage_total,heal_done_healer,buffs_support,mechanic_success,mechanic_fail,stagger_success,stagger_fail,elapsed_sec
52,81,WIPE,1281,219,14.6,0.854,0,-201.14,-202.0,-200.35,-192.17,-210.9,67,90,45,17,219,60,4,0,0,0,0,8.8
53,49,WIPE,1302,198,13.2,0.868,0,-205.643,-205.93,-198.68,-207.12,-211.13,67,66,31,34,198,0,3,0,0,0,0,9.0
54,83,WIPE,1196,304,20.27,0.7973,0,-213.947,-177.34,-268.99,-171.86,-200.99,198,24,48,34,304,240,2,0,0,0,0,9.2
55,53,WIPE,1268,232,15.47,0.8453,0,-204.32,-203.41,-200.16,-205.14,-207.66,67,87,24,54,232,0,2,0,0,0,0,9.4
56,43,WIPE,939,561,37.4,0.626,1,-179.96,-189.18,-168.33,-187.97,-183.58,99,244,59,159,561,30,3,0,0,0,2,9.6
57,48,WIPE,1253,247,16.47,0.8353,0,-204.15,-202.92,-199.47,-205.46,-207.52,67,126,17,37,247,0,2,0,0,0,0,9.7
58,33,WIPE,1268,232,15.47,0.8453,0,-202.553,-202.21,-193.16,-207.94,-206.56,88,55,38,51,232,0,3,0,0,0,0,9.8
59,58,WIPE,1020,480,32.0,0.68,1,-173.31,-168.63,-160.58,-173.57,-185.78,198,126,48,108,480,60,2,0,0,0,1,9.9
60,63,WIPE,822,678,45.2,0.548,1,-177.813,-123.16,-163.61,-175.37,-194.46,460,75,72,71,678,60,2,0,1,0,1,10.2
61,56,WIPE,1219,281,18.73,0.8127,0,-193.747,-201.38,-194.23,-185.68,-201.33,67,51,21,142,281,120,2,0,0,0,0,10.3
62,50,WIPE,1152,348,23.2,0.768,0,-186.38,-201.77,-174.47,-184.2,-200.47,67,156,0,125,348,190,3,0,0,0,0,10.5
63,36,WIPE,1306,194,12.93,0.8707,0,-202.89,-218.8,-195.85,-209.82,-203.0,0,66,0,128,194,50,2,0,0,0,0,10.6
64,57,WIPE,1210,290,19.33,0.8067,0,-195.997,-200.07,-194.27,-187.35,-206.37,67,114,21,88,290,115,2,0,0,0,0,10.8
65,42,WIPE,1154,346,23.07,0.7693,0,-196.353,-184.05,-181.9,-201.51,-205.65,163,105,24,54,346,85,3,0,0,0,0,10.9
66,50,WIPE,1278,222,14.8,0.852,0,-210.733,-201.9,-225.1,-203.55,-203.55,67,87,14,54,222,35,2,0,0,0,0,11.1
67,66,WIPE,1076,424,28.27,0.7173,0,-177.72,-188.72,-174.32,-156.82,-202.02,134,168,88,34,424,340,2,0,0,0,0,11.3
68,52,WIPE,1320,180,12.0,0.88,0,-197.283,-221.5,-177.95,-204.7,-209.2,0,75,17,88,180,45,0,0,0,0,0,11.5
69,41,WIPE,1359,141,9.4,0.906,0,-208.757,-217.79,-202.49,-210.49,-213.29,0,63,24,54,141,0,2,0,0,0,0,11.6
70,60,WIPE,1425,75,5.0,0.95,0,-201.107,-216.81,-188.71,-196.55,-218.06,0,0,58,17,75,145,1,0,0,0,0,11.8
71,40,WIPE,1145,355,23.67,0.7633,0,-184.383,-212.51,-182.36,-179.48,-191.31,0,114,45,196,355,180,4,0,0,0,0,11.9
72,78,WIPE,1250,250,16.67,0.8333,0,-196.303,-198.15,-181.75,-201.76,-205.4,67,105,24,54,250,20,3,0,0,0,0,12.1
73,36,WIPE,1250,250,16.67,0.8333,0,-196.453,-214.17,-190.32,-203.62,-195.42,0,54,51,145,250,0,2,0,0,0,0,12.2
74,36,WIPE,1334,166,11.07,0.8893,0,-201.533,-219.1,-195.4,-202.7,-206.5,0,78,17,71,166,60,1,0,0,0,0,12.3
75,45,WIPE,1153,347,23.13,0.7687,0,-188.453,-210.41,-180.36,-202.84,-182.16,0,130,21,196,347,0,3,0,0,0,0,12.4
76,38,WIPE,1267,233,15.53,0.8447,0,-202.49,-202.81,-187.16,-207.65,-212.66,67,111,21,34,233,0,3,0,0,0,0,12.5
77,41,WIPE,1242,258,17.2,0.828,0,-191.563,-211.98,-182.43,-203.08,-189.18,0,75,24,159,258,0,1,0,0,0,0,12.7
78,39,WIPE,846,654,43.6,0.564,1,-179.717,-116.62,-163.57,-184.81,-190.77,457,129,31,37,654,0,0,0,0,0,1,12.8
79,101,WIPE,1159,341,22.73,0.7727,0,-179.33,-216.39,-158.79,-192.86,-186.34,0,141,55,145,341,210,1,0,0,0,0,13.0
80,47,WIPE,1295,205,13.67,0.8633,0,-201.127,-204.56,-193.36,-197.81,-212.21,67,39,48,51,205,60,3,0,0,0,0,13.3
81,53,WIPE,1048,452,30.13,0.6987,1,-182.967,-165.98,-192.28,-177.99,-178.63,183,24,120,125,452,0,2,0,0,0,1,13.4
82,61,WIPE,1231,269,17.93,0.8207,0,-198.007,-195.97,-199.27,-178.08,-216.67,99,63,107,0,269,139,3,0,0,0,0,13.6
83,67,WIPE,1038,462,30.8,0.692,1,-164.0,-161.9,-121.55,-168.65,-201.8,195,165,48,54,462,60,3,0,0,0,1,13.8
84,55,WIPE,1231,269,17.93,0.8207,0,-189.987,-213.16,-187.36,-193.29,-189.31,0,90,0,179,269,110,1,0,0,0,0,14.0
85,39,WIPE,896,604,40.27,0.5973,1,-171.75,-129.53,-169.43,-160.74,-185.08,393,78,45,88,604,120,3,0,0,0,1,14.1
86,63,WIPE,1105,395,26.33,0.7367,0,-175.917,-200.12,-167.12,-174.26,-186.37,67,141,62,125,395,144,1,0,0,0,0,14.3
87,61,WIPE,1229,271,18.07,0.8193,0,-192.463,-210.26,-181.06,-199.72,-196.61,0,111,55,105,271,0,2,0,0,0,0,14.5
88,46,WIPE,757,743,49.53,0.5047,1,-169.43,-103.93,-169.68,-168.83,-169.78,524,39,24,156,743,105,1,0,1,0,0,14.7
89,58,WIPE,672,828,55.2,0.448,1,-181.62,-88.04,-162.79,-183.48,-198.59,655,102,17,54,828,0,0,0,1,0,1,14.9
90,35,WIPE,1173,327,21.8,0.782,0,-189.837,-212.86,-170.61,-189.64,-209.26,0,198,58,71,327,90,2,0,0,0,0,15.2
91,74,WIPE,1193,307,20.47,0.7953,0,-176.887,-196.45,-145.6,-173.41,-211.65,99,111,97,0,307,235,6,0,0,0,0,15.4
92,42,WIPE,1073,427,28.47,0.7153,0,-187.403,-181.51,-187.96,-176.44,-197.81,195,66,78,88,427,155,2,0,0,0,0,15.6
93,64,WIPE,1143,357,23.8,0.762,0,-187.567,-185.21,-168.51,-180.63,-213.56,134,141,65,17,357,105,3,0,0,0,0,15.8
94,42,WIPE,1270,230,15.33,0.8467,0,-196.197,-220.33,-188.38,-197.68,-202.53,0,84,38,108,230,60,1,0,0,0,0,16.0
95,55,WIPE,926,574,38.27,0.6173,1,-169.103,-180.61,-189.86,-135.14,-182.31,173,75,113,213,574,360,3,0,1,0,1,16.1
96,48,WIPE,997,503,33.53,0.6647,1,-176.777,-177.37,-176.67,-171.89,-181.77,163,66,58,216,503,180,2,0,0,0,2,16.3
97,50,WIPE,1018,482,32.13,0.6787,1,-160.103,-193.21,-143.66,-161.44,-175.21,0,198,65,219,482,179,3,0,0,0,1,16.4
98,42,WIPE,816,684,45.6,0.544,1,-159.9,-146.46,-163.61,-146.43,-169.66,297,129,79,179,684,190,2,0,0,0,1,16.6
99,48,WIPE,1027,473,31.53,0.6847,1,-178.033,-167.59,-157.29,-187.22,-189.59,198,180,24,71,473,0,1,0,0,0,1,16.7
100,50,WIPE,1189,311,20.73,0.7927,0,-191.293,-205.79,-165.94,-193.85,-214.09,67,159,31,54,311,120,0,0,0,0,0,16.9
101,68,WIPE,1000,500,33.33,0.6667,1,-165.203,-185.84,-165.74,-162.63,-167.24,67,144,79,210,500,155,1,0,0,0,1,17.1
102,64,WIPE,1369,131,8.73,0.9127,0,-199.787,-212.3,-166.95,-208.06,-224.35,0,114,17,0,131,0,2,0,0,0,0,17.3
103,34,WIPE,1081,419,27.93,0.7207,0,-189.533,-200.98,-189.98,-195.74,-182.88,67,125,34,193,419,60,4,0,0,0,0,17.4
104,80,WIPE,1039,461,30.73,0.6927,1,-174.337,-160.13,-172.88,-155.05,-195.08,198,99,130,34,461,120,1,0,0,0,1,17.6
105,46,WIPE,787,713,47.53,0.5247,1,-181.727,-111.59,-189.34,-163.2,-192.64,524,39,62,88,713,200,1,0,0,0,2,17.7
106,59,WIPE,920,580,38.67,0.6133,1,-185.233,-149.06,-190.66,-172.48,-192.56,364,70,75,71,580,195,3,0,1,0,1,17.9
107,40,WIPE,1161,339,22.6,0.774,0,-203.987,-186.21,-222.51,-185.84,-203.61,166,27,55,91,339,110,2,0,0,0,0,18.0
108,45,WIPE,887,613,40.87,0.5913,1,-171.983,-148.99,-174.99,-155.72,-185.24,297,126,48,142,613,235,1,0,0,0,2,18.2
109,50,WIPE,942,558,37.2,0.628,1,-174.557,-136.23,-181.58,-163.61,-178.48,393,12,45,108,558,90,3,0,0,0,1,18.3
110,59,WIPE,1151,349,23.27,0.7673,0,-184.203,-201.34,-188.89,-175.98,-187.74,67,78,45,159,349,180,4,0,0,0,0,18.5
111,45,WIPE,710,790,52.67,0.4733,1,-178.433,-109.02,-167.22,-167.16,-200.92,594,141,38,17,790,175,3,0,1,0,1,18.6
112,33,WIPE,963,537,35.8,0.642,1,-172.227,-143.69,-175.74,-166.7,-174.24,294,63,38,142,537,130,4,0,0,0,1,18.7
113,43,WIPE,1213,287,19.13,0.8087,0,-197.473,-192.31,-170.81,-206.7,-214.91,131,156,0,0,287,35,1,0,0,0,0,18.9
114,54,WIPE,1026,474,31.6,0.684,1,-161.74,-185.02,-155.52,-152.68,-177.02,67,196,55,156,474,230,4,0,0,0,1,19.0
115,46,WIPE,1196,304,20.27,0.7973,0,-192.187,-207.27,-173.12,-201.47,-201.97,67,126,40,71,304,0,2,0,0,0,0,19.3
116,44,WIPE,1250,250,16.67,0.8333,0,-206.007,-201.45,-212.45,-207.42,-198.15,67,51,24,108,250,0,3,0,0,0,0,19.5
117,85,WIPE,1042,458,30.53,0.6947,1,-158.13,-172.82,-143.12,-156.6,-174.67,134,99,83,142,458,170,4,0,0,0,1,19.7
118,58,WIPE,1282,218,14.53,0.8547,0,-196.023,-194.75,-181.25,-185.07,-221.75,134,63,21,0,218,170,4,0,0,0,0,19.9
119,48,WIPE,608,892,59.47,0.4053,1,-160.41,-110.23,-144.68,-155.52,-181.03,524,181,79,108,892,110,2,0,0,0,2,20.1
120,62,WIPE,781,719,47.93,0.5207,1,-167.313,-99.49,-167.34,-158.81,-175.79,527,36,68,88,719,110,3,0,0,0,1,20.2
121,35,WIPE,1087,413,27.53,0.7247,0,-197.893,-174.95,-193.2,-203.93,-196.55,230,51,24,108,413,0,2,0,0,0,0,20.3
122,114,WIPE,1264,236,15.73,0.8427,0,-177.507,-192.51,-134.26,-193.85,-204.41,67,145,7,17,236,270,3,0,0,0,0,20.6
123,53,WIPE,1088,412,27.47,0.7253,0,-190.337,-180.43,-174.18,-198.25,-198.58,163,150,14,85,412,30,2,0,0,0,0,20.8
124,51,WIPE,1050,450,30.0,0.7,1,-174.287,-164.97,-161.67,-176.62,-184.57,230,111,38,71,450,60,0,0,0,0,1,21.0
125,37,WIPE,1294,206,13.73,0.8627,0,-201.507,-215.55,-191.95,-203.02,-209.55,0,114,38,54,206,60,2,0,0,0,0,21.1
126,56,WIPE,843,657,43.8,0.562,1,-163.02,-131.65,-156.7,-156.46,-175.9,428,120,38,71,657,170,2,1,1,0,1,21.2
127,50,WIPE,1416,84,5.6,0.944,0,-211.09,-215.98,-199.38,-211.86,-222.03,0,36,14,34,84,0,2,0,0,0,0,21.4
128,44,WIPE,1358,142,9.47,0.9053,0,-203.617,-217.03,-191.58,-205.14,-214.13,0,87,38,17,142,60,2,0,0,0,0,21.5
129,53,WIPE,1150,350,23.33,0.7667,0,-188.61,-199.48,-192.93,-166.52,-206.38,67,60,155,68,350,206,3,0,0,0,0,21.7
130,53,WIPE,1169,331,22.07,0.7793,0,-191.753,-199.79,-173.79,-206.38,-195.09,67,135,7,122,331,0,4,0,0,0,0,21.8
131,39,WIPE,806,694,46.27,0.5373,1,-194.763,-112.15,-212.1,-171.79,-200.4,559,12,69,54,694,95,1,0,1,0,1,21.9
132,46,WIPE,1137,363,24.2,0.758,0,-184.297,-209.63,-172.43,-191.43,-189.03,0,145,31,187,363,95,2,0,0,0,0,22.0
133,32,WIPE,906,594,39.6,0.604,1,-176.373,-126.45,-173.95,-163.62,-191.55,396,78,66,54,594,120,5,0,0,0,1,22.1
134,57,WIPE,984,516,34.4,0.656,1,-177.953,-196.0,-188.35,-177.06,-168.45,99,105,48,264,516,155,5,0,1,0,1,22.3
135,139,WIPE,1064,436,29.07,0.7093,0,-145.05,-161.83,-110.68,-139.74,-184.73,230,12,86,108,436,525,2,0,0,0,0,22.6
136,41,WIPE,1016,484,32.27,0.6773,1,-182.81,-159.96,-181.26,-175.61,-191.56,297,51,48,88,484,120,0,0,0,0,2,22.9
137,85,WIPE,1196,304,20.27,0.7973,0,-182.633,-209.42,-163.82,-199.36,-184.72,67,75,0,162,304,155,1,0,0,0,0,23.1
138,44,WIPE,1180,320,21.33,0.7867,0,-196.11,-199.09,-184.19,-204.45,-199.69,67,141,21,91,320,0,2,0,0,0,0,23.3
139,38,WIPE,1191,309,20.6,0.794,0,-201.773,-200.81,-201.66,-204.45,-199.21,67,117,34,91,309,0,3,0,0,0,0,23.4
140,51,WIPE,1252,248,16.53,0.8347,0,-191.923,-217.12,-192.22,-186.08,-197.47,0,102,38,108,248,120,2,0,0,0,0,23.5
141,38,WIPE,1179,321,21.4,0.786,0,-191.167,-209.68,-179.63,-202.54,-191.33,0,114,48,159,321,0,3,0,0,0,0,23.6
142,38,WIPE,1155,345,23.0,0.77,0,-194.293,-189.63,-170.08,-204.12,-208.68,134,153,24,34,345,0,0,0,0,0,0,23.7
143,57,WIPE,980,520,34.67,0.6533,1,-180.44,-182.65,-171.6,-197.72,-172.0,166,66,21,267,520,0,0,0,1,0,1,23.9
144,40,WIPE,1236,264,17.6,0.824,0,-197.887,-198.45,-190.55,-194.61,-208.5,99,63,65,37,264,60,1,0,0,0,0,24.0
145,46,WIPE,1220,280,18.67,0.8133,0,-194.297,-205.82,-187.97,-197.05,-197.87,67,78,24,111,280,60,1,0,0,0,0,24.1
146,56,WIPE,671,829,55.27,0.4473,1,-171.223,-109.09,-155.44,-160.09,-198.14,556,192,27,54,829,240,2,0,1,0,1,24.4
147,51,WIPE,1211,289,19.27,0.8073,0,-194.373,-201.01,-179.46,-199.3,-204.36,67,144,24,54,289,60,2,0,0,0,0,24.5
148,36,WIPE,1222,278,18.53,0.8147,0,-203.663,-181.63,-204.63,-192.23,-214.13,198,39,41,0,278,120,1,0,0,0,0,24.6
149,55,WIPE,1004,496,33.07,0.6693,1,-195.117,-177.04,-210.89,-188.37,-186.09,230,39,48,179,496,55,0,0,1,0,1,24.8
150,89,WIPE,1108,392,26.13,0.7387,0,-170.32,-191.6,-136.1,-164.31,-210.55,99,105,114,74,392,240,0,0,0,0,0,25.0
151,55,WIPE,1220,280,18.67,0.8133,0,-190.503,-204.93,-189.18,-182.9,-199.43,67,63,62,88,280,150,3,0,0,0,0,25.2
152,41,WIPE,1244,256,17.07,0.8293,0,-196.653,-214.09,-216.59,-181.88,-191.49,0,12,65,179,256,170,1,0,0,0,0,25.3
153,50,WIPE,1030,470,31.33,0.6867,1,-185.413,-140.88,-178.68,-192.03,-185.53,358,51,7,54,470,50,1,0,0,0,1,25.4
154,74,WIPE,969,531,35.4,0.646,1,-155.377,-175.2,-150.95,-141.38,-173.8,151,162,90,128,531,230,2,0,0,0,1,25.6
155,49,WIPE,1050,450,30.0,0.7,1,-169.703,-171.5,-181.75,-144.11,-183.25,166,39,69,176,450,295,5,0,0,0,1,25.8
156,51,WIPE,1101,399,26.6,0.734,0,-185.253,-185.09,-203.64,-138.53,-213.59,195,0,96,108,399,355,4,0,0,0,0,25.9
157,57,WIPE,978,522,34.8,0.652,1,-177.667,-139.99,-174.74,-165.17,-193.09,358,90,74,0,522,120,2,0,0,0,1,26.1
158,41,WIPE,1138,362,24.13,0.7587,0,-175.873,-214.29,-175.64,-159.19,-192.79,0,117,120,125,362,230,2,0,0,0,0,26.2
159,61,WIPE,1109,391,26.07,0.7393,0,-180.93,-215.61,-134.51,-204.37,-203.91,0,357,0,34,391,0,2,0,0,0,0,26.4
160,48,WIPE,686,814,54.27,0.4573,1,-167.78,-132.55,-159.75,-169.49,-174.1,396,177,62,179,814,120,2,0,1,0,1,26.5
161,49,WIPE,1189,311,20.73,0.7927,0,-197.02,-200.95,-198.1,-185.06,-207.9,67,87,69,88,311,120,1,0,0,0,0,26.7
162,38,WIPE,1005,495,33.0,0.67,1,-161.023,-199.47,-161.17,-155.63,-166.27,0,168,131,196,495,155,3,0,0,0,1,26.9
163,59,WIPE,1009,491,32.73,0.6727,1,-189.167,-173.73,-169.43,-179.34,-218.73,201,216,74,0,491,60,3,0,0,0,2,27.1
164,56,WIPE,1112,388,25.87,0.7413,0,-204.387,-178.36,-218.51,-196.84,-197.81,198,75,7,108,388,95,2,0,0,0,0,27.2
165,50,WIPE,1303,197,13.13,0.8687,0,-200.56,-214.65,-193.4,-195.83,-212.45,0,78,48,71,197,60,2,0,0,0,0,27.4
166,146,WIPE,1314,186,12.4,0.876,0,-171.313,-190.96,-150.46,-165.57,-197.91,67,48,17,54,186,585,0,0,0,0,0,27.8
167,50,WIPE,1017,483,32.2,0.678,1,-176.317,-166.17,-171.72,-174.21,-183.02,166,117,41,159,483,60,2,0,0,0,1,28.0
168,39,WIPE,1114,386,25.73,0.7427,0,-198.48,-184.81,-204.01,-192.12,-199.31,166,87,48,85,386,50,1,0,0,0,0,28.1
169,84,WIPE,1211,289,19.27,0.8073,0,-194.34,-196.62,-213.87,-158.03,-211.12,67,126,96,0,289,325,2,0,0,0,0,28.3
170,44,WIPE,666,834,55.6,0.444,1,-168.517,-124.48,-149.73,-175.69,-180.13,428,240,41,125,834,95,0,0,1,0,1,28.4
171,60,WIPE,942,558,37.2,0.628,1,-146.34,-142.73,-108.48,-165.16,-165.38,262,228,14,54,558,0,0,1,0,0,1,28.6
172,46,WIPE,1112,388,25.87,0.7413,0,-195.3,-199.55,-198.6,-193.45,-193.85,67,117,62,142,388,35,0,0,0,0,0,28.7
173,40,WIPE,1065,435,29.0,0.71,0,-188.873,-198.13,-178.88,-193.61,-194.13,67,201,59,108,435,30,1,0,0,0,0,28.9
174,44,WIPE,710,790,52.67,0.4733,1,-167.347,-135.73,-158.03,-183.68,-160.33,367,138,38,247,790,67,0,0,0,0,2,29.0
175,38,WIPE,854,646,43.07,0.5693,1,-199.25,-156.92,-200.07,-204.81,-192.87,361,129,31,125,646,30,0,0,1,0,2,29.1
176,54,WIPE,995,505,33.67,0.6633,1,-208.053,-159.7,-220.95,-202.26,-200.95,332,78,24,71,505,0,0,0,0,0,2,29.2
177,70,WIPE,1001,499,33.27,0.6673,1,-166.18,-171.92,-196.12,-158.25,-144.17,67,102,86,244,499,60,3,0,0,0,0,29.4
178,56,WIPE,862,638,42.53,0.5747,1,-114.803,-169.63,-83.73,-119.75,-140.93,0,312,181,145,638,200,2,2,0,0,1,29.6
179,59,WIPE,978,522,34.8,0.652,1,-152.203,-162.43,-121.98,-156.05,-178.58,163,219,69,71,522,80,0,1,0,0,1,29.8
180,42,WIPE,1238,262,17.47,0.8253,0,-202.29,-203.86,-179.21,-215.3,-212.36,99,129,17,17,262,0,0,0,0,0,0,29.9
181,56,WIPE,1087,413,27.53,0.7247,0,-174.78,-206.98,-154.28,-189.38,-180.68,0,183,31,199,413,60,0,0,0,0,0,30.1
