episode,steps,result,boss_hp_remaining,boss_hp_damaged,boss_hp_damaged_pct,boss_hp_ratio,phase_reached,avg_reward_all,reward_dealer,reward_tank,reward_healer,reward_support,damage_dealer,damage_tank,damage_healer,damage_support,damage_total,heal_done_healer,buffs_support,mechanic_success,mechanic_fail,stagger_success,stagger_fail,elapsed_sec
18,104,VICTORY,0,900,100.0,0.0,2,557.436,8.9,606.967,505.36,559.98,162,81,132,525,900,35,1,2,0,0,0,5.3
19,89,VICTORY,0,900,100.0,0.0,2,738.987,611.178,835.256,615.844,765.863,321,105,204,270,900,21,1,1,0,0,0,5.4
20,71,WIPE,324,576,64.0,0.36,1,194.638,194.96,196.154,178.914,208.848,81,93,75,327,576,50,4,0,0,0,1,5.5
21,82,VICTORY,0,900,100.0,0.0,2,343.612,290.53,636.478,165.464,228.892,279,384,81,156,900,0,1,0,0,0,0,5.6
22,300,TIMEOUT,675,225,25.0,0.75,0,-771.177,2.78,-225.94,-1120.3,-967.29,162,63,0,0,225,120,3,0,0,0,0,6.1
23,92,WIPE,339,561,62.33,0.3767,1,-166.447,-20.77,-144.312,-110.67,-244.358,81,126,102,252,561,45,2,0,0,0,1,6.3
24,66,WIPE,342,558,62.0,0.38,1,139.406,264.176,202.956,134.461,80.8,237,192,63,66,558,0,1,2,0,0,1,6.4
25,73,WIPE,738,162,18.0,0.82,0,-146.987,10.75,-303.74,-57.16,-80.06,81,15,66,0,162,75,7,0,0,0,0,6.5
26,300,TIMEOUT,708,192,21.33,0.7867,0,-694.56,14.41,-175.13,-1025.55,-883.0,81,81,9,21,192,345,6,0,0,0,0,7.1
27,159,WIPE,729,171,19.0,0.81,0,-307.003,-33.85,-137.79,-133.11,-650.11,81,81,9,0,171,200,5,0,0,0,0,7.6
28,66,VICTORY,0,900,100.0,0.0,2,803.971,777.63,836.896,751.11,823.907,354,63,120,363,900,0,2,0,0,0,0,7.7
29,55,VICTORY,0,900,100.0,0.0,2,614.561,674.147,658.508,569.928,615.247,501,48,84,267,900,65,1,1,0,0,0,7.8
30,65,WIPE,510,390,43.33,0.5667,1,-23.876,-1.23,-119.488,45.24,2.619,162,60,9,159,390,0,0,0,0,0,0,8.0
31,78,VICTORY,0,900,100.0,0.0,2,813.621,755.14,749.909,843.141,847.812,300,63,147,390,900,30,2,0,0,0,0,8.1
32,78,WIPE,576,324,36.0,0.64,1,117.099,171.85,66.181,147.461,137.656,162,48,48,66,324,80,5,0,0,0,0,8.2
33,91,VICTORY,0,900,100.0,0.0,2,943.642,904.024,909.887,967.982,953.056,402,33,123,342,900,0,4,3,0,0,0,8.4
34,97,WIPE,507,393,43.67,0.5633,1,-146.466,-29.75,-169.996,-59.23,-210.173,81,111,39,162,393,35,4,0,0,0,0,8.5
35,91,VICTORY,0,900,100.0,0.0,2,934.274,673.831,935.073,989.67,878.08,402,48,243,207,900,35,2,1,0,0,0,8.7
36,59,VICTORY,0,900,100.0,0.0,2,783.222,766.12,802.309,743.594,803.761,360,33,138,369,900,0,1,0,0,0,0,8.7
37,137,WIPE,641,259,28.78,0.7122,0,-248.51,7.87,-523.57,-162.99,-58.97,81,15,118,45,259,0,2,0,0,0,0,8.9
38,58,VICTORY,0,900,100.0,0.0,2,587.487,548.997,644.093,589.592,528.776,438,99,96,267,900,115,1,0,1,0,0,9.0
39,250,WIPE,783,117,13.0,0.87,0,-477.62,-33.99,-160.35,-991.88,-280.63,81,15,21,0,117,465,1,0,0,0,0,9.4
40,78,VICTORY,0,900,100.0,0.0,2,841.889,830.29,842.641,867.251,815.774,453,33,207,207,900,0,0,0,0,0,0,9.5
41,71,VICTORY,0,900,100.0,0.0,2,811.924,770.698,809.927,788.691,837.155,312,15,141,432,900,0,2,0,0,0,0,9.6
42,105,VICTORY,0,900,100.0,0.0,2,789.388,413.82,808.37,824.555,735.238,399,141,237,123,900,80,1,2,0,0,0,9.7
43,60,VICTORY,0,900,100.0,0.0,2,790.411,774.5,841.845,753.312,776.076,393,0,138,369,900,30,1,0,0,0,0,9.8
44,61,WIPE,300,600,66.67,0.3333,2,148.737,158.76,215.873,143.971,86.366,279,78,69,174,600,0,2,0,0,0,1,9.8
45,286,WIPE,690,210,23.33,0.7667,0,-696.467,-15.75,-171.68,-1147.5,-770.22,81,33,9,87,210,275,5,0,0,0,0,10.3
46,61,VICTORY,0,900,100.0,0.0,2,883.563,784.88,832.073,893.074,925.541,324,0,162,414,900,0,1,0,0,0,0,10.4
47,139,VICTORY,0,900,100.0,0.0,2,353.823,-3.4,424.205,339.371,297.892,120,182,240,358,900,65,4,0,1,1,0,10.6
48,66,WIPE,498,402,44.67,0.5533,1,78.109,121.77,46.388,120.73,67.21,198,108,54,42,402,0,1,0,0,0,1,11.0
49,66,VICTORY,0,900,100.0,0.0,2,781.594,778.88,785.158,746.678,812.945,387,0,159,354,900,0,1,0,0,0,0,11.0
50,113,VICTORY,0,900,100.0,0.0,2,680.046,-33.79,657.791,685.145,697.202,81,48,144,627,900,240,5,2,0,0,0,11.2
51,69,WIPE,396,504,56.0,0.44,1,129.852,150.09,52.344,241.216,95.995,240,111,63,90,504,80,0,0,0,0,1,11.3
52,101,VICTORY,0,900,100.0,0.0,2,503.807,4.22,566.188,473.919,471.315,120,81,192,507,900,55,5,1,0,0,0,11.4
53,122,VICTORY,0,900,100.0,0.0,2,705.828,-19.81,724.682,842.701,550.101,81,81,297,441,900,304,4,2,0,0,0,11.6
54,61,VICTORY,0,900,100.0,0.0,2,892.348,770.48,872.33,908.913,895.802,297,15,141,447,900,0,1,0,0,0,0,11.7
55,96,VICTORY,0,900,100.0,0.0,2,864.827,863.28,828.799,924.238,841.443,159,53,165,523,900,35,2,1,0,0,0,11.8
56,222,WIPE,786,114,12.67,0.8733,0,-552.88,20.77,-182.75,-327.07,-1148.82,81,33,0,0,114,150,3,0,0,0,0,12.2
57,117,VICTORY,0,900,100.0,0.0,2,415.193,-2.39,422.085,349.231,474.265,81,111,210,498,900,0,4,0,0,0,0,12.3
58,77,VICTORY,0,900,100.0,0.0,2,823.631,840.51,891.502,777.392,802.0,540,48,141,171,900,0,1,0,0,0,0,12.4
59,88,WIPE,399,501,55.67,0.4433,1,153.729,173.05,170.518,201.632,89.038,162,174,123,42,501,80,3,0,1,0,2,12.7
60,72,VICTORY,0,900,100.0,0.0,2,842.087,737.91,826.948,906.924,792.389,480,33,150,237,900,225,2,0,0,0,0,12.8
61,88,VICTORY,0,900,100.0,0.0,2,577.326,19.54,561.42,601.21,569.349,198,33,210,459,900,63,1,0,0,0,0,12.9
62,62,VICTORY,0,900,100.0,0.0,2,819.581,783.798,843.182,791.948,823.613,363,33,171,333,900,0,1,0,0,0,0,13.0
63,95,VICTORY,0,900,100.0,0.0,2,998.744,857.2,1003.662,1083.665,908.906,201,111,231,357,900,160,0,1,0,0,0,13.1
64,62,VICTORY,0,900,100.0,0.0,2,775.247,773.06,787.169,754.019,784.554,375,0,135,390,900,0,1,0,0,0,0,13.2
65,65,VICTORY,0,900,100.0,0.0,2,823.522,762.283,883.7,786.227,800.639,318,111,177,294,900,50,1,0,0,0,0,13.2
66,91,VICTORY,0,900,100.0,0.0,2,630.534,10.65,598.861,686.536,606.203,201,33,198,468,900,80,2,0,0,0,0,13.4
67,83,VICTORY,0,900,100.0,0.0,2,629.179,-9.13,617.859,609.06,660.617,81,66,210,543,900,70,1,0,0,0,0,13.5
68,183,WIPE,738,162,18.0,0.82,0,-315.703,-3.66,-290.38,-572.39,-84.34,0,66,30,66,162,115,0,0,0,0,0,13.7
69,107,VICTORY,0,900,100.0,0.0,2,500.178,9.1,337.836,664.878,497.822,0,129,240,531,900,50,1,0,0,0,0,13.9
70,261,WIPE,705,195,21.67,0.7833,0,-821.263,-15.75,-226.13,-1152.65,-1085.01,81,81,33,0,195,470,10,0,0,0,0,14.4
71,155,WIPE,291,609,67.67,0.3233,1,-3.867,52.84,141.416,-145.946,-7.07,198,159,120,132,609,0,5,4,0,0,1,15.0
72,228,WIPE,657,243,27.0,0.73,0,-430.673,-41.27,-218.8,-439.24,-633.98,81,48,48,66,243,535,3,0,0,0,0,15.4
73,76,WIPE,510,390,43.33,0.5667,1,23.065,-27.58,-34.012,97.967,5.24,81,141,78,90,390,160,1,0,0,0,1,15.5
74,113,WIPE,375,525,58.33,0.4167,1,-204.234,-7.61,-291.03,-115.71,-205.963,81,99,81,264,525,65,1,0,0,0,0,15.7
75,112,WIPE,372,528,58.67,0.4133,1,-89.265,-41.19,-124.113,88.17,-231.853,81,225,87,135,528,415,3,1,0,0,1,15.9
76,300,TIMEOUT,804,96,10.67,0.8933,0,-666.093,-24.8,-163.34,-1100.8,-734.14,0,15,60,21,96,475,0,0,0,0,0,16.4
77,96,VICTORY,0,900,100.0,0.0,2,637.965,24.53,713.981,597.076,602.837,201,87,291,321,900,30,0,1,0,1,0,16.5
78,105,WIPE,339,561,62.33,0.3767,1,-195.661,-21.39,-240.457,-105.541,-240.984,81,48,63,369,561,50,2,0,0,0,1,16.7
79,114,WIPE,501,399,44.33,0.5567,1,-158.413,-13.01,-253.257,-136.562,-85.42,81,141,111,66,399,270,1,0,0,0,1,16.9
80,62,VICTORY,0,900,100.0,0.0,2,840.085,844.11,837.83,838.438,843.986,516,0,168,216,900,0,1,0,0,0,0,16.9
81,114,WIPE,597,303,33.67,0.6633,1,-175.179,-7.87,-336.296,-67.83,-121.41,81,114,18,90,303,150,1,0,0,0,0,17.1
82,75,VICTORY,0,900,100.0,0.0,2,954.656,850.0,935.52,997.327,931.12,345,33,177,345,900,68,1,0,0,0,0,17.2
83,73,VICTORY,0,900,100.0,0.0,2,827.681,771.269,827.183,833.164,822.695,279,0,159,462,900,0,1,0,0,0,0,17.3
84,92,WIPE,405,495,55.0,0.45,1,-66.072,-21.77,-171.275,-32.96,6.018,81,126,18,270,495,0,3,0,0,0,1,17.6
85,206,WIPE,633,267,29.67,0.7033,0,-597.31,-16.11,-298.85,-615.23,-877.85,81,78,108,0,267,360,1,0,0,0,0,18.0
86,123,WIPE,177,723,80.33,0.1967,2,471.195,8.94,575.79,493.289,344.507,162,243,210,108,723,210,2,2,0,1,0,18.3
87,61,WIPE,678,222,24.67,0.7533,0,-5.28,64.19,-28.33,22.75,-10.26,198,15,9,0,222,105,0,0,0,0,0,18.6
88,78,VICTORY,0,900,100.0,0.0,2,800.118,892.856,889.281,679.609,831.463,480,63,141,216,900,45,1,1,0,0,0,18.7
89,133,WIPE,549,351,39.0,0.61,1,-221.944,29.82,-185.41,-351.289,-129.132,162,0,78,111,351,0,2,0,0,0,0,18.9
90,79,VICTORY,0,900,100.0,0.0,2,565.504,16.06,505.664,592.015,598.832,198,0,192,510,900,50,2,0,0,0,0,19.0
91,121,WIPE,359,541,60.11,0.3989,1,358.056,379.181,336.27,330.089,407.808,307,78,111,45,541,180,1,4,0,0,2,19.2
92,77,VICTORY,0,900,100.0,0.0,2,705.382,875.16,886.724,594.198,635.224,522,39,123,216,900,0,0,0,0,0,0,19.3
93,142,WIPE,423,477,53.0,0.47,1,117.14,125.36,159.497,29.057,162.866,162,159,114,42,477,100,3,2,0,0,2,19.5
94,95,VICTORY,0,900,100.0,0.0,2,983.094,848.35,935.425,1088.414,925.443,162,147,219,372,900,115,2,1,0,0,0,19.7
95,100,VICTORY,0,900,100.0,0.0,2,976.029,845.4,926.806,1037.6,963.681,81,144,261,414,900,35,1,0,0,0,0,19.8
96,65,VICTORY,0,900,100.0,0.0,2,753.023,536.51,775.792,676.711,806.567,399,21,183,297,900,0,0,0,0,0,0,19.9
97,97,VICTORY,0,900,100.0,0.0,2,219.807,132.85,517.241,143.226,-1.045,162,519,42,177,900,0,2,0,0,0,0,20.0
98,157,WIPE,681,219,24.33,0.7567,0,-381.633,-16.89,-389.72,-48.46,-706.72,81,63,30,45,219,0,0,0,0,0,0,20.2
99,63,VICTORY,0,900,100.0,0.0,2,797.393,777.09,800.821,791.13,800.228,426,0,141,333,900,30,1,0,0,0,0,20.3
100,65,WIPE,486,414,46.0,0.54,1,127.46,124.95,127.123,148.189,107.07,120,144,108,42,414,0,3,0,0,0,1,20.3
101,118,VICTORY,0,900,100.0,0.0,2,527.593,-9.25,556.93,680.777,345.072,81,255,315,249,900,0,3,0,0,0,0,20.5
102,92,WIPE,501,399,44.33,0.5567,1,-70.345,28.36,-94.109,-13.235,-103.69,120,78,90,111,399,105,3,0,0,0,1,20.7
103,151,WIPE,552,348,38.67,0.6133,1,-308.561,-28.53,-220.88,-348.505,-356.299,81,66,90,111,348,175,4,0,0,0,0,20.9
104,65,WIPE,498,402,44.67,0.5533,1,132.133,141.37,141.727,167.479,87.194,162,141,54,45,402,50,2,0,0,0,1,21.0
105,72,VICTORY,0,900,100.0,0.0,2,814.125,735.66,878.117,779.01,785.248,402,0,135,363,900,80,1,0,0,0,0,21.3
106,68,WIPE,306,594,66.0,0.34,2,165.315,129.15,228.231,142.539,125.175,120,111,57,306,594,35,2,0,0,0,1,21.3
107,54,VICTORY,0,900,100.0,0.0,2,742.262,752.67,724.767,726.848,775.173,396,0,150,354,900,0,0,0,0,0,0,21.4
108,92,VICTORY,0,900,100.0,0.0,2,510.605,-54.61,462.094,599.244,470.478,81,33,267,519,900,110,2,0,0,0,0,21.5
109,59,VICTORY,0,900,100.0,0.0,2,892.715,805.42,880.594,914.568,882.982,360,0,174,366,900,0,2,0,0,0,0,21.6
110,62,WIPE,360,540,60.0,0.4,1,90.239,148.79,44.03,127.391,99.296,240,93,36,171,540,0,0,0,1,0,1,21.6
111,65,VICTORY,0,900,100.0,0.0,2,800.941,731.65,814.675,763.923,824.226,273,33,141,453,900,0,4,0,0,0,0,21.7
112,70,WIPE,75,825,91.67,0.0833,2,668.237,648.9,677.699,637.672,689.339,441,48,174,162,825,0,1,0,0,0,1,21.8
113,153,WIPE,675,225,25.0,0.75,0,-367.61,6.13,-294.86,-325.58,-482.39,81,63,81,0,225,115,1,0,0,0,0,22.1
114,113,VICTORY,0,900,100.0,0.0,2,576.154,87.97,565.561,606.193,556.709,159,111,273,357,900,65,1,1,0,0,0,22.4
115,100,VICTORY,0,900,100.0,0.0,2,1055.716,825.7,1088.337,1118.452,960.359,240,141,237,282,900,105,3,1,0,0,0,22.6
116,101,VICTORY,0,900,100.0,0.0,2,514.456,13.56,403.273,705.522,434.574,198,48,192,462,900,240,3,0,0,0,0,22.7
117,50,WIPE,672,228,25.33,0.7467,0,-51.39,57.17,-118.73,-11.36,-24.08,81,96,30,21,228,0,4,0,0,0,0,22.8
118,111,VICTORY,0,900,100.0,0.0,2,432.148,24.25,495.702,431.271,369.47,201,63,252,384,900,0,1,1,0,0,0,23.1
119,63,VICTORY,0,900,100.0,0.0,2,889.925,790.54,809.813,924.223,935.74,294,0,186,420,900,0,3,0,0,0,0,23.2
120,123,WIPE,48,852,94.67,0.0533,2,608.873,605.345,704.695,596.509,525.415,120,126,132,474,852,0,1,1,1,0,1,23.3
121,149,WIPE,687,213,23.67,0.7633,0,-298.857,22.18,-273.84,-391.06,-231.67,0,93,75,45,213,280,4,0,0,0,0,23.6
122,76,VICTORY,0,900,100.0,0.0,2,839.142,779.434,785.439,857.486,874.503,351,15,156,378,900,0,3,0,0,0,0,23.7
123,105,VICTORY,0,900,100.0,0.0,2,479.622,3.39,482.828,548.174,407.865,81,162,225,432,900,145,2,1,0,0,0,23.8
124,63,VICTORY,0,900,100.0,0.0,2,777.98,709.89,804.956,759.288,769.696,318,0,159,423,900,0,2,0,0,0,0,23.9
125,64,VICTORY,0,900,100.0,0.0,2,789.473,777.555,766.367,786.755,815.297,399,0,135,366,900,80,2,0,0,0,0,24.0
126,67,VICTORY,0,900,100.0,0.0,2,907.023,796.16,870.593,924.633,925.842,288,0,159,453,900,0,1,0,0,0,0,24.0
127,97,WIPE,42,858,95.33,0.0467,2,631.602,625.25,605.894,646.024,642.889,441,33,177,207,858,110,0,1,0,0,0,24.1
128,68,WIPE,468,432,48.0,0.52,1,134.959,163.17,168.272,159.599,77.004,240,111,81,0,432,0,0,1,1,0,1,24.2
129,109,WIPE,687,213,23.67,0.7633,0,-268.79,-4.77,-229.91,-152.0,-424.46,81,33,9,90,213,50,3,0,0,0,0,24.4
130,300,TIMEOUT,663,237,26.33,0.7367,0,-664.493,1.15,-273.44,-733.95,-986.09,201,15,21,0,237,265,9,0,0,0,0,25.0
131,121,WIPE,556,344,38.22,0.6178,1,-226.802,8.27,-209.421,-203.445,-267.54,81,158,60,45,344,50,6,0,0,0,0,25.4
132,126,VICTORY,0,900,100.0,0.0,2,437.557,-3.77,377.058,533.49,402.124,81,147,237,435,900,0,3,0,0,0,0,25.6
133,117,VICTORY,0,900,100.0,0.0,2,520.776,-14.35,415.187,671.452,475.689,81,78,279,462,900,181,2,0,0,0,0,25.8
134,241,WIPE,648,252,28.0,0.72,0,-460.417,-10.37,-310.35,-835.45,-235.45,81,15,48,108,252,365,1,0,0,0,0,26.3
135,300,TIMEOUT,729,171,19.0,0.81,0,-290.33,318.04,-85.84,-710.35,-74.8,81,0,0,90,171,150,6,0,0,0,0,26.8
136,90,VICTORY,0,900,100.0,0.0,2,571.335,-9.75,490.111,659.935,563.959,81,18,192,609,900,70,3,0,0,0,0,27.0
137,153,WIPE,576,324,36.0,0.64,1,-344.94,-9.53,-400.08,-539.051,-95.69,81,0,177,66,324,160,1,0,0,0,0,27.2
138,58,VICTORY,0,900,100.0,0.0,2,867.287,799.64,823.272,883.073,895.518,360,0,138,402,900,0,1,0,0,0,0,27.3
139,89,VICTORY,0,900,100.0,0.0,2,764.946,678.739,824.964,669.179,800.695,441,0,153,306,900,50,1,0,0,0,1,27.4
140,146,WIPE,552,348,38.67,0.6133,1,-308.186,-20.9,-302.6,-272.438,-349.519,120,48,138,42,348,50,2,0,0,0,0,27.7
141,96,VICTORY,0,900,100.0,0.0,2,390.364,16.44,474.893,366.477,329.723,198,144,222,336,900,50,3,0,0,0,0,27.8
142,66,VICTORY,0,900,100.0,0.0,2,834.558,759.557,847.865,858.829,796.981,441,33,168,258,900,134,1,0,0,0,0,28.0
143,148,WIPE,633,267,29.67,0.7033,0,-360.647,-16.89,-188.61,-414.74,-478.59,81,48,138,0,267,105,0,0,0,0,0,28.3
144,57,VICTORY,0,900,100.0,0.0,2,773.409,735.46,799.572,734.367,786.288,297,48,114,441,900,0,0,0,0,0,0,28.3
145,127,VICTORY,0,900,100.0,0.0,2,438.382,4.37,296.012,595.627,423.508,81,86,249,484,900,70,3,0,0,0,0,28.5
146,54,VICTORY,0,900,100.0,0.0,2,809.731,763.32,841.826,788.523,798.844,342,15,174,369,900,0,2,0,0,0,0,28.6
147,57,VICTORY,0,900,100.0,0.0,2,784.215,726.96,764.015,779.706,808.926,342,48,147,363,900,65,1,0,0,0,0,28.7
148,77,VICTORY,0,900,100.0,0.0,2,815.594,782.31,808.573,793.432,844.778,342,48,138,372,900,35,0,0,0,0,0,28.9
149,83,WIPE,294,606,67.33,0.3267,1,21.28,39.86,132.133,33.251,-101.545,240,252,69,45,606,59,3,1,0,0,2,29.0
150,69,VICTORY,0,900,100.0,0.0,2,836.156,776.97,842.265,872.517,793.685,345,48,153,354,900,50,0,0,0,0,0,29.1
151,56,VICTORY,0,900,100.0,0.0,2,780.672,712.88,744.726,764.376,832.913,294,0,183,423,900,0,1,0,0,0,0,29.2
152,82,VICTORY,0,900,100.0,0.0,2,881.351,781.21,909.307,856.751,877.996,120,105,207,468,900,60,2,0,0,0,0,29.3
153,98,VICTORY,0,900,100.0,0.0,2,1032.947,827.24,1107.842,1078.58,912.419,237,111,237,315,900,245,1,0,0,0,0,29.4
154,197,WIPE,714,186,20.67,0.7933,0,-369.63,10.12,-82.15,-881.07,-145.67,0,48,30,108,186,180,1,0,0,0,0,29.7
155,134,WIPE,816,84,9.33,0.9067,0,-303.587,-33.66,-185.24,-400.56,-324.96,0,0,18,66,84,320,0,0,0,0,0,30.0
156,60,VICTORY,0,900,100.0,0.0,2,562.976,584.25,604.133,522.677,562.118,477,48,120,255,900,35,1,0,0,0,0,30.2
157,69,VICTORY,0,900,100.0,0.0,2,905.351,828.82,888.052,919.447,908.554,459,48,165,228,900,50,3,0,0,0,0,30.3
158,79,WIPE,465,435,48.33,0.5167,1,88.464,141.29,63.052,94.411,107.93,240,108,42,45,435,0,1,0,0,0,1,30.4
159,107,VICTORY,0,900,100.0,0.0,2,520.035,-9.78,446.194,596.239,517.671,120,48,180,552,900,169,5,1,0,0,0,30.5
160,179,WIPE,738,162,18.0,0.82,0,-403.127,5.87,-224.9,-311.82,-672.66,81,81,0,0,162,215,6,0,0,0,0,30.8
161,72,WIPE,321,579,64.33,0.3567,1,-40.637,6.87,-30.37,-115.266,23.725,81,126,42,330,579,0,1,0,0,0,1,30.9
162,114,WIPE,582,318,35.33,0.6467,1,-221.213,-15.41,-342.54,-252.62,-68.48,81,81,90,66,318,50,1,0,0,0,0,31.1
163,106,VICTORY,0,900,100.0,0.0,2,524.677,-8.84,406.414,558.231,609.387,162,48,225,465,900,175,4,0,0,0,0,31.3
164,61,VICTORY,0,900,100.0,0.0,2,758.53,743.13,766.194,774.528,734.868,348,0,141,411,900,0,0,0,0,0,0,31.5
165,56,WIPE,351,549,61.0,0.39,1,178.218,177.68,261.018,162.558,111.079,279,111,9,150,549,35,0,1,0,0,1,31.6
166,81,WIPE,420,480,53.33,0.4667,1,116.958,216.945,132.433,140.945,77.495,318,111,51,0,480,0,1,0,1,0,1,31.7
167,60,WIPE,432,468,52.0,0.48,1,128.702,171.66,193.314,153.676,39.116,279,126,63,0,468,0,0,0,1,0,1,31.7
168,126,VICTORY,0,900,100.0,0.0,2,762.62,683.243,745.858,696.143,845.858,363,15,171,351,900,80,3,2,0,0,0,31.9
169,99,VICTORY,0,900,100.0,0.0,2,542.791,43.3,513.049,591.737,523.586,198,0,252,450,900,75,2,0,0,0,0,32.0
170,102,VICTORY,0,900,100.0,0.0,2,724.774,605.96,934.097,609.104,631.12,324,147,156,273,900,138,3,1,1,0,1,32.2
171,61,VICTORY,0,900,100.0,0.0,2,771.696,768.48,775.961,741.693,797.432,372,0,120,408,900,18,3,0,0,0,0,32.2
172,91,WIPE,435,465,51.67,0.4833,1,114.459,163.02,193.232,142.192,7.954,243,141,60,21,465,0,0,1,0,0,1,32.4
173,73,VICTORY,0,900,100.0,0.0,2,842.412,790.601,886.706,826.038,814.493,441,78,153,228,900,80,0,0,0,0,0,32.4
174,77,VICTORY,0,900,100.0,0.0,2,744.438,651.755,872.954,656.661,703.698,480,66,138,216,900,0,3,0,0,0,0,32.5
175,61,VICTORY,0,900,100.0,0.0,2,840.06,744.18,804.611,852.904,862.665,321,15,195,369,900,0,0,0,0,0,0,32.6
176,300,TIMEOUT,675,225,25.0,0.75,0,-739.59,-37.8,-595.97,-1376.45,-246.35,0,63,9,153,225,100,4,0,0,0,0,33.1
177,71,WIPE,420,480,53.33,0.4667,1,177.396,171.4,126.56,236.38,169.249,237,111,111,21,480,0,3,0,0,0,1,33.2
178,158,WIPE,726,174,19.33,0.8067,0,-516.077,-1.89,-330.42,-415.27,-802.54,81,30,18,45,174,240,2,0,0,0,0,33.4
179,89,WIPE,402,498,55.33,0.4467,1,260.327,212.25,189.428,337.213,254.339,120,48,90,240,498,130,4,0,0,0,1,33.7
180,95,WIPE,306,594,66.0,0.34,2,153.811,177.9,236.962,157.523,66.948,279,177,51,87,594,0,2,0,0,0,1,33.8
181,77,WIPE,309,591,65.67,0.3433,2,128.485,173.64,140.229,123.667,121.559,279,78,39,195,591,0,0,0,0,0,2,33.9
182,76,WIPE,546,354,39.33,0.6067,1,73.847,193.06,74.987,138.88,7.674,279,15,60,0,354,0,2,1,0,0,0,34.0
183,129,WIPE,747,153,17.0,0.83,0,-100.227,219.83,-116.94,-103.96,-79.78,0,15,72,66,153,130,4,0,0,0,0,34.4
184,84,WIPE,66,834,92.67,0.0733,2,605.114,655.881,545.119,589.65,680.573,438,33,156,207,834,65,0,1,0,0,1,34.5
185,59,VICTORY,0,900,100.0,0.0,2,809.038,786.22,830.69,803.517,792.907,432,0,156,312,900,0,0,0,0,0,0,34.5
186,64,VICTORY,0,900,100.0,0.0,2,797.752,760.989,802.754,760.832,829.67,327,0,120,453,900,0,1,0,0,0,0,34.6
187,50,WIPE,555,345,38.33,0.6167,1,64.277,125.3,13.042,104.175,75.615,201,33,45,66,345,0,2,0,0,0,1,34.6
188,79,VICTORY,0,900,100.0,0.0,2,254.988,164.9,327.448,171.079,266.437,279,102,57,462,900,0,2,0,0,0,0,34.7
189,300,TIMEOUT,714,186,20.67,0.7933,0,-444.473,113.87,-12.42,-637.25,-683.75,0,0,9,177,186,590,8,0,0,0,0,35.3
190,74,VICTORY,0,900,100.0,0.0,2,923.676,772.82,896.267,926.323,948.439,258,0,189,453,900,80,2,0,0,0,0,35.6
