episode,steps,result,boss_hp_remaining,boss_hp_damaged,boss_hp_damaged_pct,boss_hp_ratio,phase_reached,avg_reward_all,reward_dealer,reward_tank,reward_healer,reward_support,damage_dealer,damage_tank,damage_healer,damage_support,damage_total,heal_done_healer,buffs_support,mechanic_success,mechanic_fail,stagger_success,stagger_fail,elapsed_sec
30,34,WIPE,603,297,33.0,0.67,1,15.737,68.57,39.57,24.37,-16.73,120,0,9,168,297,110,4,0,0,0,0,4.4
31,26,WIPE,618,282,31.33,0.6867,1,16.15,87.95,24.45,16.15,7.85,198,0,0,84,282,35,7,0,0,0,0,4.5
32,38,WIPE,570,330,36.67,0.6333,1,13.497,-25.62,41.03,79.83,-80.37,162,0,0,168,330,180,2,0,0,0,0,4.6
33,32,WIPE,597,303,33.67,0.6633,1,21.323,24.84,35.39,25.39,3.19,240,0,0,63,303,90,4,0,0,0,0,4.7
34,29,WIPE,615,285,31.67,0.6833,1,50.887,62.12,103.12,22.42,27.12,159,0,21,105,285,80,7,0,0,0,0,4.8
35,34,WIPE,624,276,30.67,0.6933,1,39.303,3.57,67.97,67.47,-17.53,120,0,9,147,276,85,5,0,0,0,0,5.0
36,33,WIPE,630,270,30.0,0.7,1,17.18,-29.22,1.48,70.28,-20.22,81,33,9,147,270,354,5,0,0,0,0,5.1
37,35,WIPE,627,273,30.33,0.6967,1,69.493,-74.64,112.06,130.86,-34.44,81,0,21,171,273,165,2,0,0,0,0,5.2
38,32,WIPE,615,285,31.67,0.6833,1,66.423,44.34,26.59,106.39,66.29,159,0,21,105,285,55,2,0,0,0,0,5.3
39,30,WIPE,627,273,30.33,0.6967,1,25.343,72.76,26.51,45.71,3.81,159,0,30,84,273,150,5,0,0,0,0,5.4
40,27,WIPE,570,330,36.67,0.6333,1,42.34,90.74,51.44,71.34,4.24,279,0,9,42,330,78,3,0,0,0,0,5.5
41,36,WIPE,579,321,35.67,0.6433,1,56.95,-11.0,52.15,81.75,36.95,282,0,18,21,321,60,4,0,0,0,0,5.6
42,33,WIPE,630,270,30.0,0.7,1,32.847,15.78,64.98,48.68,-15.12,81,0,0,189,270,80,5,0,0,0,0,5.7
43,30,WIPE,630,270,30.0,0.7,1,41.443,11.41,95.91,10.01,18.41,81,0,42,147,270,56,5,0,0,0,0,5.9
44,31,WIPE,573,327,36.33,0.6367,1,6.967,26.2,17.7,13.6,-10.4,159,0,0,168,327,30,2,0,0,0,0,6.0
45,37,WIPE,624,276,30.67,0.6933,1,21.007,45.94,0.14,54.04,8.84,0,0,42,234,276,80,3,0,0,0,0,6.1
46,32,WIPE,579,321,35.67,0.6433,1,-7.677,101.84,8.79,-52.71,20.89,279,0,0,42,321,115,3,0,0,0,0,6.2
47,32,WIPE,612,288,32.0,0.68,1,23.457,17.64,46.39,55.89,-31.91,120,0,21,147,288,115,1,0,0,0,0,6.2
48,32,WIPE,630,270,30.0,0.7,1,3.523,50.19,18.19,-30.61,22.99,198,0,9,63,270,65,0,0,0,0,0,6.3
49,28,WIPE,600,300,33.33,0.6667,1,61.997,53.48,74.83,42.13,69.03,120,15,39,126,300,13,3,0,0,0,0,6.4
50,45,WIPE,603,297,33.0,0.67,1,-7.93,-47.74,-3.24,48.76,-69.31,0,66,18,213,297,50,2,0,0,0,0,6.5
51,29,WIPE,627,273,30.33,0.6967,1,52.32,8.62,59.42,47.52,50.02,81,0,21,171,273,30,2,0,0,0,0,6.8
52,31,WIPE,579,321,35.67,0.6433,1,45.3,45.55,74.2,43.8,17.9,159,15,0,147,321,130,3,0,0,0,0,6.8
53,25,WIPE,555,345,38.33,0.6167,1,39.227,88.76,33.66,15.76,68.26,261,0,21,63,345,0,3,0,0,0,0,6.9
54,28,WIPE,597,303,33.67,0.6633,1,79.497,101.03,118.23,26.63,93.63,198,0,21,84,303,0,7,0,0,0,0,7.0
55,45,WIPE,618,282,31.33,0.6867,1,-18.807,-1.24,32.46,-15.24,-73.64,0,0,27,255,282,145,4,0,0,0,0,7.1
56,38,WIPE,612,288,32.0,0.68,1,19.897,-24.12,54.53,23.43,-18.27,81,0,18,189,288,50,4,0,0,0,0,7.2
57,27,WIPE,597,303,33.67,0.6633,1,42.807,41.19,37.24,57.44,33.74,162,0,12,129,303,55,7,0,0,0,0,7.3
58,30,WIPE,614,286,31.78,0.6822,1,22.777,18.91,10.71,82.01,-24.39,106,0,30,150,286,206,5,0,0,0,0,7.4
59,27,WIPE,618,282,31.33,0.6867,1,40.84,62.39,29.64,85.84,7.04,198,0,0,84,282,70,5,0,0,0,0,7.5
60,34,WIPE,621,279,31.0,0.69,1,-56.063,-78.23,-22.93,-81.63,-63.63,81,0,30,168,279,145,3,0,0,0,0,7.7
61,41,WIPE,630,270,30.0,0.7,1,-16.067,42.1,-46.5,14.4,-16.1,0,30,51,189,270,140,7,0,0,0,0,7.9
62,38,WIPE,630,270,30.0,0.7,1,-77.77,-99.23,-67.17,-56.97,-109.17,81,33,30,126,270,160,3,0,0,0,0,8.0
63,41,WIPE,597,303,33.67,0.6633,1,-23.9,-40.9,-49.4,43.3,-65.6,0,30,42,231,303,240,5,0,0,0,0,8.1
64,47,WIPE,627,273,30.33,0.6967,1,39.573,56.84,34.24,62.84,21.64,0,0,21,252,273,100,2,0,0,0,0,8.2
65,31,WIPE,579,321,35.67,0.6433,1,45.8,107.75,90.7,9.4,37.3,237,0,0,84,321,0,4,0,0,0,0,8.3
66,35,WIPE,597,303,33.67,0.6633,1,13.727,-48.64,-15.14,76.86,-20.54,120,15,21,147,303,150,3,0,0,0,0,8.4
67,28,WIPE,585,315,35.0,0.65,1,109.63,101.03,150.63,82.33,95.93,198,33,21,63,315,35,6,0,0,0,0,8.6
68,37,WIPE,579,321,35.67,0.6433,1,47.007,102.79,19.44,76.94,44.64,159,15,21,126,321,50,4,0,0,0,0,8.7
69,34,WIPE,624,276,30.67,0.6933,1,10.47,14.57,-49.13,79.27,1.27,81,48,0,147,276,105,7,0,0,0,0,8.8
70,29,WIPE,602,298,33.11,0.6689,1,20.987,33.77,37.42,13.72,11.82,120,0,49,129,298,65,6,0,0,0,0,8.9
71,30,WIPE,609,291,32.33,0.6767,1,28.343,-15.09,55.01,23.41,6.61,81,0,42,168,291,65,4,0,0,0,0,9.0
72,38,WIPE,594,306,34.0,0.66,1,14.897,29.88,70.73,-29.77,3.73,162,0,39,105,306,127,8,0,0,0,0,9.1
73,38,WIPE,627,273,30.33,0.6967,1,46.23,3.73,48.53,26.23,63.93,0,0,63,210,273,165,7,0,0,0,0,9.2
74,37,WIPE,582,318,35.33,0.6467,1,58.607,89.44,82.74,114.24,-21.16,120,0,30,168,318,165,4,0,0,0,0,9.3
75,42,WIPE,615,285,31.67,0.6833,1,40.59,-60.61,51.29,72.39,-1.91,0,0,48,237,285,240,6,0,0,0,0,9.6
76,35,WIPE,617,283,31.44,0.6856,1,43.927,-24.74,64.06,100.86,-33.14,106,0,30,147,283,240,6,0,0,0,0,9.7
77,31,WIPE,606,294,32.67,0.6733,1,30.233,49.05,-11.0,75.4,26.3,210,0,0,84,294,35,3,0,0,0,0,9.8
78,39,WIPE,585,315,35.0,0.65,1,-6.813,40.17,17.22,-37.38,-0.28,201,0,9,105,315,195,6,0,0,0,0,9.9
79,30,WIPE,588,312,34.67,0.6533,1,14.41,114.71,34.51,36.61,-27.89,291,0,0,21,312,0,5,0,0,0,0,9.9
80,41,WIPE,626,274,30.44,0.6956,1,-3.467,-119.4,-108.9,32.0,66.5,0,43,0,231,274,140,4,0,0,0,0,10.1
81,39,WIPE,606,294,32.67,0.6733,1,-27.613,24.52,29.02,78.62,-190.48,240,33,0,21,294,310,9,0,0,0,0,10.2
82,38,WIPE,582,318,35.33,0.6467,1,-2.67,11.23,-65.37,106.23,-48.87,81,48,21,168,318,135,7,0,0,0,0,10.4
83,36,WIPE,600,300,33.33,0.6667,1,54.583,27.15,73.35,42.45,47.95,120,0,33,147,300,145,6,0,0,0,0,10.5
84,33,WIPE,594,306,34.0,0.66,1,67.947,37.78,54.78,115.28,33.78,201,0,21,84,306,115,6,0,0,0,0,10.6
85,38,WIPE,615,285,31.67,0.6833,1,19.23,34.38,-12.27,69.43,0.53,81,15,39,150,285,280,6,0,0,0,0,10.7
86,29,WIPE,573,327,36.33,0.6367,1,64.52,32.12,113.92,44.62,35.02,201,0,21,105,327,65,5,0,0,0,0,10.8
87,37,WIPE,618,282,31.33,0.6867,1,5.373,-21.56,52.74,27.74,-64.36,81,33,21,147,282,70,4,0,0,0,0,10.9
88,34,WIPE,591,309,34.33,0.6567,1,55.07,10.22,75.67,99.57,-10.03,162,0,0,147,309,165,5,0,0,0,0,11.0
89,37,WIPE,618,282,31.33,0.6867,1,47.373,-30.91,75.24,77.34,-10.46,81,0,9,192,282,120,5,0,0,0,0,11.1
90,27,WIPE,588,312,34.67,0.6533,1,51.84,104.09,72.44,34.74,48.34,237,0,12,63,312,0,4,0,0,0,0,11.3
91,35,WIPE,627,273,30.33,0.6967,1,77.26,-38.64,79.06,101.56,51.16,0,0,21,252,273,105,3,0,0,0,0,11.4
92,33,WIPE,540,360,40.0,0.6,1,43.213,37.13,83.48,-11.62,57.78,318,0,0,42,360,70,6,0,0,0,0,11.5
93,31,WIPE,558,342,38.0,0.62,1,23.0,72.7,39.2,-1.8,31.6,279,0,21,42,342,0,4,0,0,0,0,11.6
94,30,WIPE,612,288,32.0,0.68,1,-8.923,40.41,-14.89,18.21,-30.09,120,0,21,147,288,115,4,0,0,0,0,11.7
95,34,WIPE,545,355,39.44,0.6056,1,32.07,38.47,63.17,40.37,-7.33,187,0,21,147,355,115,3,0,0,0,0,11.8
96,34,WIPE,615,285,31.67,0.6833,1,38.737,70.57,-0.43,40.57,76.07,201,0,0,84,285,35,3,0,0,0,0,11.9
97,33,WIPE,627,273,30.33,0.6967,1,-10.62,-79.72,-9.12,-27.72,4.98,81,0,21,171,273,50,3,0,0,0,0,12.0
98,41,WIPE,627,273,30.33,0.6967,1,79.7,4.1,82.3,110.6,46.2,0,0,42,231,273,235,3,0,0,0,0,12.2
99,75,WIPE,726,174,19.33,0.8067,0,-139.08,-18.54,-203.25,-79.99,-134.0,0,114,60,0,174,80,2,0,0,0,0,12.4
100,35,WIPE,587,313,34.78,0.6522,1,26.593,77.21,81.66,37.56,-39.44,159,0,28,126,313,95,5,0,0,0,0,12.5
101,39,WIPE,615,285,31.67,0.6833,1,50.753,30.02,51.22,125.02,-23.98,159,0,0,126,285,165,2,0,0,0,0,12.6
102,33,WIPE,615,285,31.67,0.6833,1,55.247,41.63,91.38,73.48,0.88,159,0,0,126,285,80,1,0,0,0,0,12.7
103,37,WIPE,627,273,30.33,0.6967,1,9.407,-35.56,51.54,7.04,-30.36,81,0,21,171,273,50,6,0,0,0,0,12.8
104,31,WIPE,618,282,31.33,0.6867,1,-6.5,58.9,-11.7,13.3,-21.1,198,0,0,84,282,110,5,0,0,0,0,13.0
105,34,WIPE,609,291,32.33,0.6767,1,54.103,3.92,80.07,67.07,15.17,120,0,42,129,291,115,2,0,0,0,0,13.1
106,26,WIPE,615,285,31.67,0.6833,1,32.217,56.6,11.65,51.65,33.35,201,33,9,42,285,110,4,0,0,0,0,13.2
107,44,WIPE,603,297,33.0,0.67,1,-18.963,-49.03,79.77,-24.03,-112.63,0,0,42,255,297,204,5,0,0,0,0,13.4
108,30,WIPE,555,345,38.33,0.6167,1,58.31,104.36,81.31,41.31,52.31,183,48,30,84,345,85,4,0,0,0,0,13.4
109,42,WIPE,627,273,30.33,0.6967,1,27.823,12.89,71.89,49.99,-38.41,0,0,63,210,273,160,6,0,0,0,0,13.5
110,44,WIPE,630,270,30.0,0.7,1,76.003,-60.03,107.07,34.17,86.77,162,0,0,108,270,100,9,0,0,0,0,13.7
111,38,WIPE,594,306,34.0,0.66,1,23.797,25.58,19.13,59.33,-7.07,240,15,9,42,306,150,4,0,0,0,0,13.8
112,37,WIPE,618,282,31.33,0.6867,1,33.24,-23.41,45.64,39.34,14.74,201,63,18,0,282,105,0,0,0,0,0,14.0
113,51,WIPE,573,327,36.33,0.6367,1,13.5,36.15,76.2,9.8,-45.5,162,0,60,105,327,160,9,0,0,0,0,14.2
114,33,WIPE,596,304,33.78,0.6622,1,55.913,18.83,36.28,80.28,51.18,157,0,21,126,304,140,4,0,0,0,0,14.3
115,33,WIPE,630,270,30.0,0.7,1,-10.053,8.28,-12.12,-29.62,11.58,81,48,36,105,270,110,7,0,0,0,0,14.3
116,34,WIPE,588,312,34.67,0.6533,1,57.337,-57.78,15.47,128.77,27.77,282,0,30,0,312,160,3,0,0,0,0,14.5
117,31,WIPE,620,280,31.11,0.6889,1,16.867,37.6,15.6,102.1,-67.1,196,0,21,63,280,180,7,0,0,0,0,14.5
118,43,WIPE,622,278,30.89,0.6911,1,13.947,26.18,-8.52,120.28,-69.92,159,33,86,0,278,245,6,0,0,0,0,14.7
119,31,WIPE,618,282,31.33,0.6867,1,42.633,41.55,36.0,36.2,55.7,240,0,42,0,282,48,6,0,0,0,0,14.9
120,38,WIPE,558,342,38.0,0.62,1,2.63,76.88,76.23,-0.17,-68.17,240,0,60,42,342,135,5,0,0,0,0,15.0
121,64,WIPE,585,315,35.0,0.65,1,-86.16,-12.73,-265.82,57.87,-50.53,162,81,30,42,315,365,3,0,0,0,0,15.2
122,40,WIPE,629,271,30.11,0.6989,1,8.277,53.66,-32.49,12.91,44.41,159,0,28,84,271,195,6,0,0,0,0,15.3
123,30,WIPE,630,270,30.0,0.7,1,59.143,-17.09,49.61,114.01,13.81,81,0,21,168,270,125,3,0,0,0,0,15.4
124,37,WIPE,618,282,31.33,0.6867,1,19.273,17.14,57.34,2.14,-1.66,198,0,42,42,282,254,8,0,0,0,0,15.5
125,40,WIPE,540,360,40.0,0.6,1,-7.323,-3.04,6.41,25.71,-54.09,81,53,37,189,360,160,9,0,0,0,0,15.6
126,38,WIPE,630,270,30.0,0.7,1,9.663,-20.77,-18.87,16.23,31.63,0,48,9,213,270,100,8,0,0,0,0,15.8
127,73,WIPE,627,273,30.33,0.6967,1,-115.03,43.38,-169.22,-104.21,-71.66,0,126,63,84,273,250,5,0,0,0,0,16.0
128,37,WIPE,588,312,34.67,0.6533,1,-0.093,53.14,-12.56,9.34,2.94,198,0,30,84,312,165,4,0,0,0,0,16.2
129,37,WIPE,591,309,34.33,0.6567,1,-32.86,62.44,58.14,26.84,-183.56,159,0,21,129,309,295,9,0,0,0,0,16.2
130,52,WIPE,615,285,31.67,0.6833,1,-90.557,12.29,-104.21,-87.15,-80.31,0,33,21,231,285,0,10,0,0,0,0,16.4
131,35,WIPE,593,307,34.11,0.6589,1,29.727,17.21,48.36,56.46,-15.64,159,15,49,84,307,171,7,0,0,0,0,16.5
132,46,WIPE,627,273,30.33,0.6967,1,9.783,-35.95,-78.15,142.55,-35.05,81,0,21,171,273,320,9,0,0,0,0,16.8
133,51,WIPE,597,303,33.67,0.6633,1,-20.933,21.0,-109.7,80.3,-33.4,0,48,84,171,303,435,9,0,0,0,0,16.9
134,41,WIPE,627,273,30.33,0.6967,1,1.6,-6.4,13.9,28.9,-38.0,201,0,51,21,273,230,4,0,0,0,0,17.0
135,29,WIPE,618,282,31.33,0.6867,1,54.453,67.97,53.62,52.62,57.12,198,0,0,84,282,60,6,0,0,0,0,17.1
136,36,WIPE,552,348,38.67,0.6133,1,21.183,83.35,-11.15,78.45,-3.75,318,0,30,0,348,50,5,0,0,0,0,17.2
137,27,WIPE,591,309,34.33,0.6567,1,28.54,11.09,41.34,10.24,34.04,279,0,9,21,309,33,4,0,0,0,0,17.3
138,31,WIPE,588,312,34.67,0.6533,1,-1.067,69.9,16.4,25.3,-44.9,198,0,9,105,312,190,3,0,0,0,0,17.4
139,48,WIPE,621,279,31.0,0.69,1,-29.237,-24.87,72.83,-67.67,-92.87,81,0,72,126,279,350,9,0,0,0,0,17.6
140,35,WIPE,630,270,30.0,0.7,1,86.96,-1.14,63.46,138.76,58.66,81,81,21,87,270,160,7,0,0,0,0,17.7
141,31,WIPE,593,307,34.11,0.6589,1,42.533,70.15,52.4,67.5,7.7,223,0,21,63,307,125,6,0,0,0,0,17.8
142,30,WIPE,558,342,38.0,0.62,1,59.343,86.11,86.31,63.31,28.41,279,0,21,42,342,78,5,0,0,0,0,17.9
143,33,WIPE,615,285,31.67,0.6833,1,9.713,-44.87,-13.92,58.28,-15.22,159,33,30,63,285,240,2,0,0,0,0,18.0
144,35,WIPE,627,273,30.33,0.6967,1,82.327,66.06,122.76,73.26,50.96,198,33,0,42,273,93,8,0,0,0,0,18.1
145,30,WIPE,611,289,32.11,0.6789,1,91.21,50.01,132.41,103.91,37.31,184,0,42,63,289,120,4,0,0,0,0,18.2
146,27,WIPE,617,283,31.44,0.6856,1,40.54,83.24,70.74,16.84,34.04,198,43,0,42,283,0,1,0,0,0,0,18.3
147,38,WIPE,597,303,33.67,0.6633,1,31.23,100.58,58.73,51.03,-16.07,159,0,60,84,303,65,4,0,0,0,0,18.5
148,31,WIPE,558,342,38.0,0.62,1,9.0,86.9,-9.1,66.5,-30.4,279,0,0,63,342,115,6,0,0,0,0,18.6
149,31,WIPE,627,273,30.33,0.6967,1,0.8,13.2,4.2,43.2,-45.0,159,0,9,105,273,240,5,0,0,0,0,18.7
150,29,WIPE,582,318,35.33,0.6467,1,23.82,106.82,21.52,53.62,-3.68,318,0,0,0,318,83,4,0,0,0,0,18.8
151,29,WIPE,603,297,33.0,0.67,1,36.287,89.17,68.82,8.52,31.52,237,0,18,42,297,85,7,0,0,0,0,18.9
152,32,WIPE,618,282,31.33,0.6867,1,3.69,78.34,-22.51,47.89,-14.31,240,0,0,42,282,120,9,0,0,0,0,18.9
153,30,WIPE,617,283,31.44,0.6856,1,32.943,27.16,11.01,59.51,28.31,226,15,21,21,283,209,4,0,0,0,0,19.0
154,31,WIPE,627,273,30.33,0.6967,1,50.6,-66.95,43.7,89.2,18.9,198,33,0,42,273,161,6,0,0,0,0,19.1
155,33,WIPE,624,276,30.67,0.6933,1,41.08,7.78,54.08,30.68,38.48,201,33,42,0,276,68,6,0,0,0,0,19.2
156,32,WIPE,618,282,31.33,0.6867,1,104.857,45.99,102.99,145.39,66.19,240,0,0,42,282,150,10,0,0,0,0,19.4
157,39,WIPE,612,288,32.0,0.68,1,0.353,-18.98,-26.58,27.42,0.22,159,0,21,108,288,290,9,0,0,0,0,19.6
158,41,WIPE,597,303,33.67,0.6633,1,-11.5,-46.55,22.1,-9.4,-47.2,240,0,42,21,303,330,2,0,0,0,0,19.7
159,28,WIPE,609,291,32.33,0.6767,1,42.197,86.03,68.23,29.93,28.43,237,33,21,0,291,48,6,0,0,0,0,19.7
160,33,WIPE,606,294,32.67,0.6733,1,20.013,53.13,38.58,12.38,9.08,240,33,0,21,294,96,8,0,0,0,0,19.8
161,36,WIPE,618,282,31.33,0.6867,1,10.617,-18.85,-9.75,84.55,-42.95,81,33,21,147,282,175,7,0,0,0,0,19.9
162,50,WIPE,624,276,30.67,0.6933,1,-35.09,-4.29,-92.99,64.11,-76.39,0,66,21,189,276,290,8,0,0,0,0,20.1
163,300,TIMEOUT,684,216,24.0,0.76,0,-862.353,-137.17,-431.46,-1949.3,-206.3,0,48,63,105,216,1600,7,0,0,0,0,21.0
164,44,WIPE,603,297,33.0,0.67,1,22.337,-15.73,-78.43,132.17,13.27,162,0,51,84,297,215,9,0,0,0,0,21.3
165,27,WIPE,621,279,31.0,0.69,1,40.573,83.24,54.04,56.34,11.34,237,0,0,42,279,125,7,0,0,0,0,21.3
166,30,WIPE,618,282,31.33,0.6867,1,20.643,97.91,-3.39,86.21,-20.89,240,0,0,42,282,126,6,0,0,0,0,21.4
167,37,WIPE,582,318,35.33,0.6467,1,33.807,18.59,28.94,-17.16,89.64,201,0,30,87,318,35,6,0,0,0,0,21.5
168,300,TIMEOUT,669,231,25.67,0.7433,0,-738.81,-5.65,-300.15,-1787.4,-128.88,81,66,0,84,231,1735,5,0,0,0,0,22.3
169,39,WIPE,615,285,31.67,0.6833,1,78.853,-3.33,130.22,113.52,-7.18,222,0,42,21,285,140,4,0,0,0,0,22.6
170,29,WIPE,591,309,34.33,0.6567,1,19.62,95.12,31.32,37.22,-9.68,279,0,9,21,309,153,5,0,0,0,0,22.7
171,72,WIPE,642,258,28.67,0.7133,0,-242.59,-42.48,-274.79,-139.17,-313.81,0,0,21,237,258,160,5,0,0,0,0,22.9
172,33,WIPE,614,286,31.78,0.6822,1,26.313,60.38,12.48,29.28,37.18,223,0,21,42,286,100,7,0,0,0,0,23.0
173,41,WIPE,618,282,31.33,0.6867,1,40.033,24.45,57.5,86.5,-23.9,240,0,42,0,282,269,5,0,0,0,0,23.1
174,33,WIPE,629,271,30.11,0.6989,1,29.88,63.83,-11.82,35.68,65.78,196,33,0,42,271,0,3,0,0,0,0,23.2
175,38,WIPE,600,300,33.33,0.6667,1,30.063,31.43,-30.27,70.93,49.53,279,0,0,21,300,210,8,0,0,0,0,23.3
176,27,WIPE,609,291,32.33,0.6767,1,23.307,83.24,24.74,59.44,-14.26,237,33,21,0,291,160,3,0,0,0,0,23.5
177,33,WIPE,611,289,32.11,0.6789,1,24.113,90.83,-12.72,119.58,-34.52,237,15,37,0,289,235,3,0,0,0,0,23.6
178,41,WIPE,561,339,37.67,0.6233,1,51.9,7.8,49.6,91.3,14.8,318,0,21,0,339,275,10,0,0,0,0,23.8
179,36,WIPE,621,279,31.0,0.69,1,-12.45,54.2,-13.35,19.15,-43.15,237,0,0,42,279,150,8,0,0,0,0,23.9
180,44,WIPE,552,348,38.67,0.6133,1,24.603,-8.88,142.87,-19.83,-49.23,243,0,63,42,348,204,7,0,0,0,0,24.0
181,38,WIPE,626,274,30.44,0.6956,1,41.463,42.03,77.13,43.93,3.33,132,33,46,63,274,135,9,0,0,0,0,24.1
182,43,WIPE,558,342,38.0,0.62,1,6.18,-18.47,-22.42,41.78,-0.82,321,0,21,0,342,35,2,0,0,0,0,24.2
183,30,WIPE,615,285,31.67,0.6833,1,72.277,70.91,91.71,70.91,54.21,210,33,21,21,285,25,7,0,0,0,0,24.4
184,45,WIPE,619,281,31.22,0.6878,1,-90.173,-45.42,-57.04,-77.84,-135.64,159,35,21,66,281,0,8,0,0,0,0,24.6
185,44,WIPE,594,306,34.0,0.66,1,12.203,23.42,-31.23,98.67,-30.83,183,15,42,66,306,171,8,0,0,0,0,24.7
186,35,WIPE,545,355,39.44,0.6056,1,46.193,45.36,19.76,46.06,72.76,307,48,0,0,355,50,2,0,0,0,0,24.8
187,31,WIPE,621,279,31.0,0.69,1,36.4,79.4,60.5,31.6,17.1,279,0,0,0,279,30,4,0,0,0,0,24.9
188,34,WIPE,597,303,33.67,0.6633,1,4.87,34.92,-8.83,44.57,-21.13,240,33,9,21,303,70,3,0,0,0,0,25.0
189,30,WIPE,618,282,31.33,0.6867,1,53.743,99.56,60.91,45.61,54.71,240,0,21,21,282,45,5,0,0,0,0,25.1
190,37,WIPE,630,270,30.0,0.7,1,22.44,-48.06,-16.06,43.94,39.44,162,33,33,42,270,220,8,0,0,0,0,25.2
191,32,WIPE,598,302,33.56,0.6644,1,29.323,59.94,-1.71,52.99,36.69,302,0,0,0,302,65,6,0,0,0,0,25.4
