episode,steps,result,boss_hp_remaining,boss_hp_damaged,boss_hp_damaged_pct,boss_hp_ratio,phase_reached,avg_reward_all,reward_dealer,reward_tank,reward_healer,reward_support,damage_dealer,damage_tank,damage_healer,damage_support,damage_total,heal_done_healer,buffs_support,mechanic_success,mechanic_fail,stagger_success,stagger_fail,elapsed_sec
15,106,VICTORY,0,900,100.0,0.0,2,563.169,30.3,552.716,654.694,482.096,198,99,279,324,900,30,2,2,0,0,0,2.3
16,83,VICTORY,0,900,100.0,0.0,2,430.798,397.43,712.641,143.54,436.215,210,291,75,324,900,45,3,2,0,0,0,2.4
17,61,VICTORY,0,900,100.0,0.0,2,769.541,753.638,773.383,764.738,770.503,357,33,141,369,900,35,1,0,0,0,0,2.4
18,97,WIPE,114,786,87.33,0.1267,2,658.388,587.362,667.581,702.416,605.166,441,30,153,162,786,125,0,0,0,0,0,2.5
19,59,VICTORY,0,900,100.0,0.0,2,794.97,734.07,810.032,795.412,779.465,366,0,168,366,900,30,1,0,0,0,0,2.6
20,76,VICTORY,0,900,100.0,0.0,2,312.026,162.82,537.498,175.194,223.386,321,204,63,312,900,18,0,0,0,0,0,2.6
21,84,WIPE,312,588,65.33,0.3467,2,163.868,181.64,292.412,125.774,73.418,279,237,51,21,588,0,1,0,0,0,1,2.7
22,65,VICTORY,0,900,100.0,0.0,2,894.856,794.75,882.978,887.3,914.289,282,48,150,420,900,65,0,0,0,0,0,2.8
23,84,VICTORY,0,900,100.0,0.0,2,410.391,293.922,646.571,157.403,427.198,282,210,42,366,900,156,1,1,0,0,0,2.9
24,91,WIPE,406,494,54.89,0.4511,1,-46.69,8.42,-58.581,17.404,-98.895,162,20,93,219,494,258,5,1,0,0,1,3.0
25,60,VICTORY,0,900,100.0,0.0,2,776.033,732.8,761.393,781.767,784.939,315,33,123,429,900,60,3,0,0,0,0,3.1
26,158,WIPE,465,435,48.33,0.5167,1,-324.132,-18.51,-316.43,-228.434,-427.53,81,99,141,114,435,333,1,0,0,0,0,3.3
27,64,VICTORY,0,900,100.0,0.0,2,798.269,760.97,785.112,819.763,789.934,306,0,180,414,900,115,0,0,0,0,0,3.4
28,69,VICTORY,0,900,100.0,0.0,2,921.153,734.32,898.956,982.041,882.461,0,78,246,576,900,50,1,0,0,0,0,3.5
29,62,VICTORY,0,900,100.0,0.0,2,809.368,753.96,764.782,841.943,821.379,351,15,135,399,900,130,2,0,0,0,0,3.6
30,138,VICTORY,0,900,100.0,0.0,2,358.246,16.67,521.257,246.31,307.17,81,99,174,546,900,65,3,2,0,0,0,3.8
31,70,VICTORY,0,900,100.0,0.0,2,807.507,728.0,814.16,774.368,833.995,396,0,180,324,900,110,2,0,0,0,0,3.9
32,71,VICTORY,0,900,100.0,0.0,2,899.734,648.512,1023.687,850.64,824.874,399,111,174,216,900,50,1,1,0,0,1,4.0
33,75,VICTORY,0,900,100.0,0.0,2,935.216,733.15,944.387,987.626,873.634,81,126,240,453,900,155,3,0,0,0,0,4.2
34,106,VICTORY,0,900,100.0,0.0,2,471.199,5.87,471.82,506.519,435.258,81,111,213,495,900,135,3,0,0,0,0,4.3
35,48,WIPE,276,624,69.33,0.3067,1,175.357,172.76,175.125,191.953,158.994,318,63,69,174,624,50,1,0,0,0,1,4.4
36,60,VICTORY,0,900,100.0,0.0,2,867.873,799.8,799.812,904.692,899.114,300,33,147,420,900,46,0,0,0,0,0,4.5
37,79,VICTORY,0,900,100.0,0.0,2,584.32,32.54,600.613,573.318,579.03,162,0,231,507,900,0,2,0,0,0,0,4.5
38,58,VICTORY,0,900,100.0,0.0,2,776.937,746.54,758.289,784.822,787.699,375,0,138,387,900,50,2,0,0,0,0,4.6
39,80,VICTORY,0,900,100.0,0.0,2,830.728,798.008,866.694,827.533,797.956,519,6,126,249,900,60,3,0,0,0,0,4.8
40,65,VICTORY,0,900,100.0,0.0,2,968.618,743.45,947.301,1067.501,891.053,282,123,258,237,900,80,1,0,0,0,0,4.9
41,75,VICTORY,0,900,100.0,0.0,2,860.765,835.003,880.845,876.198,825.254,498,0,150,252,900,35,2,1,0,0,0,5.0
42,110,WIPE,360,540,60.0,0.4,1,-172.404,-16.89,-184.59,-136.562,-196.061,81,48,180,231,540,35,5,0,0,0,0,5.2
43,58,VICTORY,0,900,100.0,0.0,2,781.71,740.19,771.258,794.978,778.893,306,33,186,375,900,35,0,0,0,0,0,5.4
44,68,WIPE,369,531,59.0,0.41,1,137.188,138.91,151.132,175.36,85.072,120,204,96,111,531,0,1,0,0,0,2,5.5
45,300,TIMEOUT,690,210,23.33,0.7667,0,-376.137,454.1,58.54,-464.65,-722.3,81,129,0,0,210,820,9,0,0,0,0,6.0
46,56,WIPE,384,516,57.33,0.4267,1,43.578,108.97,14.026,91.612,25.095,198,138,51,129,516,0,0,0,1,0,1,6.1
47,64,VICTORY,0,900,100.0,0.0,2,894.075,777.188,820.059,911.653,950.514,321,0,180,399,900,65,0,0,0,0,0,6.1
48,59,WIPE,285,615,68.33,0.3167,2,142.355,146.05,184.133,127.354,115.577,237,111,72,195,615,0,1,0,0,0,1,6.2
49,63,VICTORY,0,900,100.0,0.0,2,795.984,733.19,792.195,784.965,810.791,315,0,165,420,900,81,1,0,0,0,0,6.2
50,58,VICTORY,0,900,100.0,0.0,2,774.228,753.79,737.719,778.529,806.436,360,0,132,408,900,50,1,0,0,0,0,6.3
51,63,VICTORY,0,900,100.0,0.0,2,900.544,822.69,912.702,930.0,858.931,306,33,180,381,900,65,0,0,0,0,0,6.4
52,57,WIPE,417,483,53.67,0.4633,1,85.557,124.11,56.687,117.632,82.35,162,108,105,108,483,0,0,0,0,0,1,6.4
53,79,VICTORY,0,900,100.0,0.0,2,582.244,-0.11,614.845,589.534,542.353,81,114,261,444,900,0,3,0,0,0,0,6.5
54,100,VICTORY,0,900,100.0,0.0,2,936.719,857.2,950.166,935.594,924.397,198,144,231,327,900,50,1,0,0,1,0,6.7
55,62,VICTORY,0,900,100.0,0.0,2,815.308,781.26,842.945,783.709,819.27,408,0,147,345,900,0,2,0,0,0,0,6.7
56,78,WIPE,402,498,55.33,0.4467,1,-47.176,-18.51,-103.783,29.703,-67.447,81,156,108,153,498,140,3,0,0,0,2,6.8
57,77,VICTORY,0,900,100.0,0.0,2,843.641,745.51,789.105,885.702,856.114,225,0,174,501,900,178,2,0,0,0,0,6.9
58,61,VICTORY,0,900,100.0,0.0,2,915.474,804.73,889.06,943.526,913.837,363,30,171,336,900,0,1,0,0,0,0,7.0
59,62,VICTORY,0,900,100.0,0.0,2,794.185,734.21,815.498,784.293,782.764,366,0,132,402,900,115,0,0,0,0,0,7.0
60,68,VICTORY,0,900,100.0,0.0,2,838.378,783.54,902.125,814.598,798.41,348,33,165,354,900,0,1,0,0,0,0,7.1
61,64,VICTORY,0,900,100.0,0.0,2,922.015,754.62,881.966,947.818,936.261,237,12,171,480,900,45,0,0,0,0,0,7.2
62,59,VICTORY,0,900,100.0,0.0,2,785.915,757.82,790.587,766.407,800.751,366,0,135,399,900,0,2,0,0,0,0,7.3
63,75,WIPE,416,484,53.78,0.4622,1,157.478,113.92,229.737,172.573,70.123,159,156,103,66,484,80,2,2,0,0,1,7.4
64,56,VICTORY,0,900,100.0,0.0,2,800.033,736.83,802.086,746.038,851.974,297,0,129,474,900,0,2,0,0,0,0,7.4
65,89,VICTORY,0,900,100.0,0.0,2,995.196,770.42,1001.19,1052.524,931.873,159,210,270,261,900,35,4,0,0,0,0,7.5
66,143,VICTORY,0,900,100.0,0.0,2,836.882,432.003,891.638,897.572,721.435,360,168,231,141,900,0,1,5,0,0,0,7.8
67,65,VICTORY,0,900,100.0,0.0,2,795.067,723.95,774.359,816.583,794.26,270,0,135,495,900,145,1,0,0,0,0,8.0
68,85,VICTORY,0,900,100.0,0.0,2,885.946,604.651,991.139,838.94,827.757,363,111,222,204,900,0,1,1,0,0,0,8.1
69,51,VICTORY,0,900,100.0,0.0,2,800.796,754.23,860.93,747.47,793.987,399,30,120,351,900,0,1,0,0,0,0,8.2
70,52,VICTORY,0,900,100.0,0.0,2,755.48,743.76,761.187,738.983,766.27,360,0,120,420,900,35,0,0,0,0,0,8.4
71,65,WIPE,384,516,57.33,0.4267,1,102.442,106.75,196.221,-27.82,138.927,162,108,0,246,516,0,0,3,0,0,1,8.5
72,110,VICTORY,0,900,100.0,0.0,2,765.679,534.77,993.606,786.066,517.365,159,306,189,246,900,170,2,1,0,0,0,8.6
73,66,VICTORY,0,900,100.0,0.0,2,880.515,801.93,824.248,934.35,882.946,279,15,177,429,900,0,2,0,0,0,0,8.7
74,75,WIPE,300,600,66.67,0.3333,2,22.171,1.22,35.703,14.774,16.036,0,111,75,414,600,0,1,0,0,0,1,8.8
75,67,WIPE,297,603,67.0,0.33,2,191.438,140.34,254.072,198.214,122.028,237,111,84,171,603,80,1,0,0,0,1,8.8
76,98,VICTORY,0,900,100.0,0.0,2,1018.225,939.39,1142.972,964.305,947.397,120,177,246,357,900,0,2,2,0,1,0,9.0
77,72,VICTORY,0,900,100.0,0.0,2,815.616,739.96,831.663,820.752,794.433,324,63,147,366,900,80,2,0,0,0,0,9.1
78,57,VICTORY,0,900,100.0,0.0,2,896.133,776.46,859.96,919.943,908.496,333,15,165,387,900,35,1,0,0,0,0,9.1
79,59,VICTORY,0,900,100.0,0.0,2,807.944,745.974,823.986,788.441,811.406,315,30,144,411,900,33,1,0,0,0,0,9.2
80,56,WIPE,312,588,65.33,0.3467,2,109.251,150.9,61.237,139.996,126.52,237,78,54,219,588,0,1,0,0,0,1,9.3
81,91,WIPE,546,354,39.33,0.6067,1,-24.109,68.14,-139.926,64.28,3.32,120,66,102,66,354,115,1,0,0,0,0,9.4
82,80,VICTORY,0,900,100.0,0.0,2,848.108,682.963,945.282,896.673,702.37,360,132,159,249,900,68,1,2,0,0,0,9.5
83,111,WIPE,507,393,43.67,0.5633,1,-18.522,-31.57,-150.109,78.001,16.54,0,96,168,129,393,270,1,0,0,0,0,9.7
84,48,WIPE,345,555,61.67,0.3833,1,107.736,126.75,153.698,104.891,64.618,198,126,57,174,555,0,1,0,0,0,2,9.7
85,66,VICTORY,0,900,100.0,0.0,2,800.567,764.43,841.932,744.648,815.122,279,33,120,468,900,0,2,0,0,0,0,9.8
86,67,VICTORY,0,900,100.0,0.0,2,844.835,716.86,902.195,842.463,789.849,246,48,171,435,900,160,2,0,0,0,0,9.9
87,61,VICTORY,0,900,100.0,0.0,2,792.067,810.865,809.979,772.675,793.548,522,0,171,207,900,0,0,0,0,0,0,10.1
88,59,WIPE,353,547,60.78,0.3922,1,213.495,248.828,303.096,160.066,177.322,184,219,78,66,547,0,1,2,0,0,2,10.1
89,106,VICTORY,0,900,100.0,0.0,2,913.033,877.38,960.248,868.782,910.07,81,48,231,540,900,65,5,1,0,0,0,10.3
90,65,VICTORY,0,900,100.0,0.0,2,803.298,836.052,859.873,789.488,760.533,567,15,156,162,900,30,1,0,0,0,0,10.4
91,59,VICTORY,0,900,100.0,0.0,2,784.171,736.57,775.843,757.408,819.263,291,0,123,486,900,35,2,0,0,0,0,10.4
92,60,VICTORY,0,900,100.0,0.0,2,892.912,807.45,887.142,912.207,879.388,336,15,159,390,900,0,1,0,0,0,0,10.5
93,72,VICTORY,0,900,100.0,0.0,2,320.32,155.254,556.949,143.13,260.881,318,192,60,330,900,0,2,0,0,0,0,10.6
94,84,WIPE,288,612,68.0,0.32,2,187.364,140.23,265.4,188.945,107.746,198,177,81,156,612,30,2,0,0,0,1,10.6
95,70,VICTORY,0,900,100.0,0.0,2,811.427,757.15,835.11,781.683,817.489,357,15,195,333,900,0,2,0,0,0,0,10.7
96,53,VICTORY,0,900,100.0,0.0,2,890.278,776.69,885.067,880.478,905.289,318,0,150,432,900,0,1,0,0,0,0,10.8
97,62,VICTORY,0,900,100.0,0.0,2,796.627,737.21,814.648,781.22,794.013,321,48,177,354,900,35,2,0,0,0,0,10.8
98,114,VICTORY,0,900,100.0,0.0,2,530.371,376.117,761.709,444.88,384.524,159,345,123,273,900,70,2,0,2,0,0,11.0
99,52,VICTORY,0,900,100.0,0.0,2,790.44,744.453,847.98,759.023,764.317,384,0,141,375,900,0,3,0,0,0,0,11.0
100,62,VICTORY,0,900,100.0,0.0,2,809.392,776.075,829.561,822.218,776.397,375,0,159,366,900,73,1,0,0,0,0,11.1
101,108,WIPE,285,615,68.33,0.3167,2,399.231,363.86,530.464,323.133,344.096,201,159,81,174,615,0,1,3,1,0,1,11.2
102,59,VICTORY,0,900,100.0,0.0,2,788.761,776.22,813.091,766.556,786.636,387,0,144,369,900,0,1,0,0,0,0,11.3
103,70,WIPE,474,426,47.33,0.5267,1,-63.939,32.27,-48.231,-35.476,-108.112,201,111,72,42,426,120,5,0,0,0,1,11.4
104,59,VICTORY,0,900,100.0,0.0,2,797.42,777.42,819.006,774.495,798.761,360,0,144,396,900,0,1,0,0,0,0,11.5
105,64,VICTORY,0,900,100.0,0.0,2,914.909,762.52,842.463,997.007,905.256,363,15,141,381,900,185,1,0,0,0,0,11.5
106,105,VICTORY,0,900,100.0,0.0,2,476.918,-28.53,411.48,535.853,483.422,81,78,243,498,900,0,2,0,0,0,0,11.7
107,52,VICTORY,0,900,100.0,0.0,2,757.809,729.91,773.007,716.922,783.496,396,0,141,363,900,0,0,0,0,0,0,11.8
108,90,VICTORY,0,900,100.0,0.0,2,594.425,1.89,489.265,729.129,564.882,81,33,219,567,900,230,2,0,0,0,0,11.9
109,206,WIPE,771,129,14.33,0.8567,0,-473.363,9.24,-183.39,-362.65,-874.05,0,30,99,0,129,265,0,0,0,0,0,12.3
110,71,WIPE,342,558,62.0,0.38,1,83.408,140.67,57.786,159.696,32.741,240,126,63,129,558,0,1,0,1,0,1,12.6
111,75,VICTORY,0,900,100.0,0.0,2,816.461,782.1,780.365,829.418,839.599,276,0,171,453,900,35,3,0,0,0,0,12.7
112,81,WIPE,75,825,91.67,0.0833,2,203.954,126.46,187.172,185.736,238.953,201,93,60,471,825,30,2,0,0,1,0,12.8
113,60,VICTORY,0,900,100.0,0.0,2,891.61,781.35,832.81,906.878,935.142,243,0,174,483,900,0,2,0,0,0,0,12.9
114,66,VICTORY,0,900,100.0,0.0,2,836.831,765.934,873.704,822.547,814.241,399,48,204,249,900,80,3,0,0,0,0,13.0
115,60,VICTORY,0,900,100.0,0.0,2,795.695,747.7,789.903,800.63,796.553,351,0,195,354,900,35,2,0,0,0,0,13.0
116,64,VICTORY,0,900,100.0,0.0,2,598.426,693.544,659.108,618.07,518.1,579,48,84,189,900,135,1,1,0,0,0,13.1
117,89,VICTORY,0,900,100.0,0.0,2,926.801,868.608,1094.84,768.604,916.958,477,0,186,237,900,115,0,1,0,0,0,13.2
118,66,VICTORY,0,900,100.0,0.0,2,803.614,806.072,841.631,773.341,795.87,585,0,153,162,900,30,2,0,0,0,0,13.3
119,71,WIPE,300,600,66.67,0.3333,2,205.659,134.42,262.8,183.969,170.207,159,141,63,237,600,115,2,0,0,0,0,13.4
120,73,VICTORY,0,900,100.0,0.0,2,888.352,797.555,896.768,841.067,927.221,360,33,168,339,900,0,1,1,0,0,0,13.5
121,61,VICTORY,0,900,100.0,0.0,2,813.779,745.53,848.488,795.583,797.268,399,0,177,324,900,0,3,0,0,0,0,13.6
122,73,VICTORY,0,900,100.0,0.0,2,329.092,135.69,522.476,129.511,335.291,240,153,9,498,900,0,0,0,0,0,0,13.6
123,72,VICTORY,0,900,100.0,0.0,2,840.358,829.76,864.594,822.374,834.105,441,27,162,270,900,35,0,0,0,0,0,13.7
124,70,VICTORY,0,900,100.0,0.0,2,910.687,816.3,819.148,959.209,953.705,450,33,213,204,900,50,2,0,0,0,0,13.8
125,75,VICTORY,0,900,100.0,0.0,2,647.569,-3.77,641.008,665.343,636.355,81,91,213,515,900,65,1,0,0,0,0,13.9
126,65,VICTORY,0,900,100.0,0.0,2,820.225,763.169,827.172,824.477,809.024,363,81,183,273,900,30,1,0,0,0,0,14.0
127,65,WIPE,501,399,44.33,0.5567,1,56.867,40.06,78.756,81.545,10.299,0,210,84,105,399,0,3,0,0,0,1,14.1
128,65,VICTORY,0,900,100.0,0.0,2,787.333,762.5,786.144,753.523,822.333,402,0,123,375,900,0,2,0,0,0,0,14.1
129,82,VICTORY,0,900,100.0,0.0,2,606.91,4.88,672.074,602.307,546.349,120,33,228,519,900,100,2,0,0,0,0,14.3
130,130,WIPE,253,647,71.89,0.2811,2,722.603,745.428,676.553,732.194,759.061,0,50,201,396,647,175,3,1,1,0,1,14.5
131,60,WIPE,453,447,49.67,0.5033,1,-3.104,19.87,16.128,-10.2,-15.24,198,15,21,213,447,0,4,0,0,0,1,14.7
132,63,WIPE,489,411,45.67,0.5433,1,130.622,103.64,65.681,214.382,111.804,81,144,54,132,411,130,3,0,0,0,1,14.8
133,139,VICTORY,0,900,100.0,0.0,2,258.509,33.32,12.165,390.503,372.858,162,63,192,483,900,0,4,2,0,0,0,15.0
134,85,WIPE,474,426,47.33,0.5267,1,-62.959,46.74,-87.705,-9.28,-91.892,81,81,0,264,426,0,2,0,0,0,0,15.2
135,60,WIPE,288,612,68.0,0.32,2,153.483,151.03,209.629,145.091,105.728,240,78,75,219,612,30,1,0,0,0,1,15.2
136,71,VICTORY,0,900,100.0,0.0,2,826.166,803.03,839.216,814.862,824.42,462,0,186,252,900,0,1,0,0,0,0,15.3
137,66,WIPE,345,555,61.67,0.3833,1,97.502,141.29,80.257,166.833,45.415,120,123,72,240,555,33,1,1,0,0,1,15.4
138,78,WIPE,291,609,67.67,0.3233,2,115.212,153.0,131.849,122.355,91.431,279,81,75,174,609,0,1,0,0,0,1,15.5
139,66,WIPE,429,471,52.33,0.4767,1,117.664,170.58,174.977,193.533,-15.52,243,93,114,21,471,80,1,0,0,0,1,15.6
140,63,VICTORY,0,900,100.0,0.0,2,254.187,147.14,294.232,156.14,312.19,279,120,75,426,900,0,1,0,0,0,0,15.6
141,56,VICTORY,0,900,100.0,0.0,2,761.751,746.324,772.775,741.725,770.754,423,0,144,333,900,0,0,0,0,0,0,15.7
142,68,VICTORY,0,900,100.0,0.0,2,846.587,756.04,844.18,853.168,842.413,249,63,165,423,900,18,1,0,0,0,0,15.8
143,67,VICTORY,0,900,100.0,0.0,2,802.377,800.76,802.473,801.65,803.008,480,0,192,228,900,0,2,0,0,0,0,15.8
144,79,VICTORY,0,900,100.0,0.0,2,975.904,838.02,976.97,998.202,952.54,162,48,222,468,900,30,2,1,0,0,0,15.9
145,79,VICTORY,0,900,100.0,0.0,2,615.683,42.53,678.131,549.411,619.508,201,44,187,468,900,35,3,0,0,0,0,16.0
146,52,VICTORY,0,900,100.0,0.0,2,567.473,581.701,597.538,532.49,572.391,555,0,66,279,900,0,1,0,0,0,0,16.1
147,100,WIPE,126,774,86.0,0.14,2,70.319,-4.83,141.826,24.317,44.813,81,126,36,531,774,30,6,0,0,1,0,16.2
148,85,VICTORY,0,900,100.0,0.0,2,1007.001,842.0,1036.007,1043.774,941.222,240,96,252,312,900,0,1,1,0,0,0,16.3
149,69,VICTORY,0,900,100.0,0.0,2,877.212,769.47,819.262,888.015,924.36,285,30,153,432,900,0,1,0,0,0,0,16.6
150,68,WIPE,366,534,59.33,0.4067,1,151.41,115.0,148.082,150.99,155.158,243,63,54,174,534,115,2,0,0,0,1,16.7
151,87,WIPE,111,789,87.67,0.1233,2,239.547,123.68,319.222,145.564,253.854,201,237,60,291,789,35,2,3,0,0,0,16.8
152,60,VICTORY,0,900,100.0,0.0,2,797.332,711.0,776.457,791.988,823.551,258,15,120,507,900,80,1,0,0,0,0,16.8
153,48,WIPE,324,576,64.0,0.36,1,122.982,126.74,204.639,144.131,20.176,159,207,57,153,576,0,2,0,0,0,2,17.0
154,59,WIPE,342,558,62.0,0.38,1,111.172,120.56,107.514,134.084,91.918,201,111,72,174,558,0,2,1,0,0,1,17.1
155,64,VICTORY,0,900,100.0,0.0,2,895.936,753.37,870.348,922.648,894.813,282,0,171,447,900,100,1,0,0,0,0,17.2
156,91,WIPE,303,597,66.33,0.3367,2,203.796,208.17,363.601,142.238,105.548,198,252,81,66,597,30,3,1,0,0,1,17.3
157,106,VICTORY,0,900,100.0,0.0,2,578.006,5.41,547.041,675.646,511.332,81,162,216,441,900,125,4,0,0,0,0,17.4
158,57,VICTORY,0,900,100.0,0.0,2,776.224,764.71,771.977,777.603,779.091,342,0,159,399,900,0,1,0,0,0,0,17.5
159,56,VICTORY,0,900,100.0,0.0,2,809.403,766.88,816.415,802.245,809.55,354,0,150,396,900,0,2,0,0,0,0,17.5
160,57,VICTORY,0,900,100.0,0.0,2,804.403,760.86,821.735,799.845,791.629,368,0,187,345,900,0,1,0,0,0,0,17.6
161,62,VICTORY,0,900,100.0,0.0,2,767.996,745.958,755.416,765.951,782.62,330,0,150,420,900,0,1,0,0,0,0,17.6
162,65,VICTORY,0,900,100.0,0.0,2,771.03,752.3,755.703,784.118,773.268,306,0,195,399,900,30,1,0,0,0,0,17.7
163,56,WIPE,516,384,42.67,0.5733,1,103.356,109.58,59.194,170.832,80.041,201,78,42,63,384,135,0,0,0,0,1,17.8
164,63,VICTORY,0,900,100.0,0.0,2,809.54,744.735,756.527,836.004,836.088,402,0,153,345,900,65,3,0,0,0,0,17.9
165,61,VICTORY,0,900,100.0,0.0,2,677.926,639.88,648.53,677.103,708.145,243,0,165,492,900,30,1,0,0,0,0,17.9
166,105,VICTORY,0,900,100.0,0.0,2,428.213,-15.63,498.533,379.311,406.797,81,81,222,516,900,136,2,2,0,0,0,18.1
167,66,VICTORY,0,900,100.0,0.0,2,913.453,783.53,897.404,938.473,904.484,354,30,171,345,900,0,0,0,0,0,0,18.1
168,57,WIPE,302,598,66.44,0.3356,2,109.531,128.29,113.246,121.854,93.495,198,139,42,219,598,0,1,0,0,0,1,18.2
169,108,VICTORY,0,900,100.0,0.0,2,462.006,-5.24,398.355,475.938,511.725,0,78,246,576,900,50,1,0,0,0,0,18.4
170,63,VICTORY,0,900,100.0,0.0,2,950.261,870.802,904.265,987.07,959.446,480,0,171,249,900,0,1,1,0,0,0,18.4
171,67,WIPE,321,579,64.33,0.3567,1,84.62,166.544,119.643,141.426,-7.208,279,33,51,216,579,0,1,1,1,0,1,18.5
172,62,VICTORY,0,900,100.0,0.0,2,808.391,745.36,834.784,798.016,792.374,387,0,153,360,900,45,0,0,0,0,0,18.6
173,82,WIPE,492,408,45.33,0.5467,1,-71.329,43.83,-64.345,-10.099,-139.544,81,81,93,153,408,60,2,0,0,0,0,18.7
174,73,WIPE,375,525,58.33,0.4167,1,179.166,218.42,240.457,192.826,104.216,279,78,60,108,525,50,1,1,1,0,1,18.8
175,55,VICTORY,0,900,100.0,0.0,2,607.993,648.4,661.332,575.223,587.425,519,66,96,219,900,30,2,1,0,0,0,19.0
176,86,WIPE,462,438,48.67,0.5133,1,4.559,136.38,28.742,105.281,-120.345,240,78,54,66,438,0,0,1,0,0,1,19.1
177,82,WIPE,381,519,57.67,0.4233,1,204.658,167.69,248.969,167.193,197.811,120,144,123,132,519,0,2,1,0,0,1,19.3
178,92,VICTORY,0,900,100.0,0.0,2,927.129,928.147,949.132,905.871,926.385,558,0,141,201,900,50,1,2,0,0,0,19.4
179,58,VICTORY,0,900,100.0,0.0,2,815.017,764.89,808.198,822.897,813.956,399,0,153,348,900,35,2,0,0,0,0,19.5
180,69,VICTORY,0,900,100.0,0.0,2,847.91,792.67,851.601,875.924,816.205,243,0,180,477,900,30,0,0,0,0,0,19.5
181,54,VICTORY,0,900,100.0,0.0,2,788.442,744.62,802.362,753.449,809.516,339,0,132,429,900,0,0,0,0,0,0,19.6
182,59,WIPE,447,453,50.33,0.4967,1,141.287,285.7,195.453,104.462,123.945,198,174,36,45,453,0,0,2,0,0,1,19.7
183,114,WIPE,585,315,35.0,0.65,1,-244.291,-35.8,-216.91,-328.501,-187.46,0,78,87,150,315,355,2,0,0,0,0,19.9
184,87,VICTORY,0,900,100.0,0.0,2,610.261,530.933,781.996,582.649,466.137,360,78,180,282,900,78,1,1,0,0,1,20.0
185,69,VICTORY,0,900,100.0,0.0,2,866.148,788.062,906.244,860.608,831.591,480,33,204,183,900,0,2,0,0,0,0,20.1
186,94,WIPE,411,489,54.33,0.4567,1,84.1,192.024,-1.994,137.03,117.263,282,15,36,156,489,0,0,2,0,0,0,20.2
187,97,WIPE,309,591,65.67,0.3433,2,165.989,276.086,256.995,130.388,110.583,237,171,51,132,591,0,2,2,0,0,1,20.3
188,105,VICTORY,0,900,100.0,0.0,2,503.556,94.86,440.12,553.941,516.605,120,120,168,492,900,93,0,0,0,0,0,20.6
189,63,VICTORY,0,900,100.0,0.0,2,884.03,758.04,829.998,951.578,870.515,480,33,192,195,900,80,1,0,0,0,0,20.6
190,56,WIPE,396,504,56.0,0.44,1,85.463,173.64,85.976,128.061,42.351,279,78,81,66,504,0,0,0,0,0,1,20.7
191,109,VICTORY,0,900,100.0,0.0,2,1084.489,983.37,1158.67,1005.988,1088.81,159,174,240,327,900,145,3,2,0,1,0,20.9
192,58,VICTORY,0,900,100.0,0.0,2,842.161,750.14,921.81,811.085,793.587,399,84,159,258,900,50,1,0,0,0,0,20.9
193,54,VICTORY,0,900,100.0,0.0,2,906.991,772.67,860.256,923.639,937.08,261,12,162,465,900,0,1,0,0,0,0,21.0
194,63,VICTORY,0,900,100.0,0.0,2,831.019,752.69,815.504,844.749,832.804,390,0,144,366,900,85,1,0,0,0,0,21.0
