episode,steps,result,boss_hp_remaining,boss_hp_damaged,boss_hp_damaged_pct,boss_hp_ratio,phase_reached,avg_reward_all,reward_dealer,reward_tank,reward_healer,reward_support,damage_dealer,damage_tank,damage_healer,damage_support,damage_total,heal_done_healer,buffs_support,mechanic_success,mechanic_fail,stagger_success,stagger_fail,elapsed_sec
41,31,VICTORY,0,1200,100.0,0.0,2,599.61,716.6,600.0,613.08,585.75,903,129,81,87,1200,150,2,0,1,0,0,7.0
42,52,WIPE,504,696,58.0,0.42,1,-181.81,-119.92,-152.42,-189.49,-203.52,480,195,21,0,696,0,2,0,0,0,2,7.1
43,59,WIPE,405,795,66.25,0.3375,2,-137.13,-80.72,-128.72,-132.65,-150.02,555,33,72,135,795,145,1,0,1,0,0,7.3
44,64,WIPE,807,393,32.75,0.6725,1,-212.88,-169.78,-189.93,-212.98,-235.73,318,48,27,0,393,0,0,0,1,0,2,7.5
45,61,WIPE,552,648,54.0,0.46,1,-196.743,-164.83,-189.08,-201.62,-199.53,399,99,39,111,648,80,1,0,1,0,3,7.6
46,57,WIPE,840,360,30.0,0.7,1,-164.047,-197.82,-168.22,-159.15,-164.77,0,99,18,243,360,315,3,0,0,0,1,7.8
47,72,WIPE,879,321,26.75,0.7325,0,-187.88,-195.79,-177.64,-186.01,-199.99,81,81,72,87,321,115,1,0,0,0,0,8.0
48,54,WIPE,945,255,21.25,0.7875,0,-203.467,-212.28,-212.68,-190.54,-207.18,0,129,81,45,255,70,1,0,0,0,0,8.2
49,43,WIPE,633,567,47.25,0.5275,1,-170.36,-165.78,-177.23,-152.97,-180.88,240,66,108,153,567,210,5,0,0,0,2,8.3
50,54,WIPE,717,483,40.25,0.5975,1,-171.58,-150.51,-174.56,-152.82,-187.36,252,129,57,45,483,173,4,0,0,0,1,8.5
51,49,WIPE,561,639,53.25,0.4675,1,-194.65,-162.48,-192.88,-182.14,-208.93,357,132,60,90,639,130,3,0,2,0,1,8.6
52,52,WIPE,714,486,40.5,0.595,1,-171.213,-187.34,-150.04,-172.66,-190.94,81,210,84,111,486,115,1,0,0,0,2,8.8
53,57,WIPE,621,579,48.25,0.5175,1,-163.673,-150.0,-147.8,-170.42,-172.8,318,129,0,132,579,80,5,0,0,0,1,8.9
54,67,WIPE,888,312,26.0,0.74,0,-192.54,-190.67,-190.77,-177.38,-209.47,120,114,57,21,312,230,1,0,0,0,0,9.2
55,29,WIPE,746,454,37.83,0.6217,1,-197.453,-175.05,-189.7,-204.01,-198.65,223,81,39,111,454,0,3,0,1,0,1,9.2
56,74,WIPE,837,363,30.25,0.6975,1,-186.96,-181.18,-172.28,-179.17,-209.43,81,210,72,0,363,30,1,0,0,0,1,9.4
57,44,WIPE,663,537,44.75,0.5525,1,-184.93,-185.21,-184.56,-189.12,-181.11,120,147,72,198,537,50,4,0,1,0,1,9.5
58,57,WIPE,933,267,22.25,0.7775,0,-192.91,-214.97,-187.12,-179.94,-211.67,0,129,72,66,267,130,2,0,0,0,0,9.7
59,63,WIPE,984,216,18.0,0.82,0,-201.073,-205.26,-184.61,-195.5,-223.11,81,96,39,0,216,80,2,0,0,0,0,9.9
60,44,WIPE,627,573,47.75,0.5225,1,-215.6,-134.08,-220.13,-209.84,-216.83,516,48,9,0,573,0,3,0,1,0,2,10.0
61,62,WIPE,749,451,37.58,0.6242,1,-169.26,-181.72,-158.32,-156.74,-192.72,201,141,109,0,451,180,3,1,0,0,2,10.2
62,50,WIPE,915,285,23.75,0.7625,0,-205.163,-199.79,-203.29,-195.31,-216.89,81,162,42,0,285,80,1,0,0,0,0,10.3
63,41,WIPE,729,471,39.25,0.6075,1,-181.027,-182.1,-174.9,-172.78,-195.4,198,78,60,135,471,145,1,0,0,0,2,10.4
64,48,WIPE,963,237,19.75,0.8025,0,-194.633,-213.17,-175.57,-205.86,-202.47,0,129,21,87,237,0,0,0,0,0,0,10.6
65,56,WIPE,864,336,28.0,0.72,0,-193.273,-198.04,-168.29,-204.29,-207.24,81,180,30,45,336,0,2,0,0,0,0,10.7
66,57,WIPE,804,396,33.0,0.67,1,-174.85,-207.16,-173.21,-164.88,-186.46,81,81,57,177,396,265,4,0,0,0,2,10.9
67,47,WIPE,738,462,38.5,0.615,1,-174.547,-156.69,-158.14,-173.56,-191.94,240,111,66,45,462,50,3,0,0,0,1,11.0
68,76,WIPE,292,908,75.67,0.2433,2,-125.997,-54.97,-100.67,-148.55,-128.77,600,134,21,153,908,0,6,0,0,0,1,11.2
69,43,WIPE,699,501,41.75,0.5825,1,-182.16,-162.78,-163.03,-193.67,-189.78,252,174,9,66,501,0,1,0,0,0,2,11.3
70,45,WIPE,546,654,54.5,0.455,1,-180.56,-148.77,-174.12,-173.79,-193.77,360,162,42,90,654,170,2,0,0,0,3,11.5
71,60,WIPE,420,780,65.0,0.35,2,-131.39,-141.17,-131.47,-123.93,-138.77,240,81,108,351,780,240,2,0,2,0,0,11.6
72,69,WIPE,742,458,38.17,0.6183,1,-168.877,-199.94,-147.99,-168.1,-190.54,81,164,81,132,458,130,6,0,1,0,1,11.8
73,52,WIPE,807,393,32.75,0.6725,1,-188.83,-190.99,-180.74,-200.56,-185.19,81,114,21,177,393,0,2,0,0,0,2,11.9
74,69,WIPE,675,525,43.75,0.5625,1,-195.423,-213.37,-208.62,-162.98,-214.67,159,93,120,153,525,350,4,0,2,0,2,12.1
75,62,WIPE,414,786,65.5,0.345,2,-187.033,-64.38,-190.98,-176.64,-193.48,675,111,0,0,786,85,4,0,0,0,3,12.3
76,49,WIPE,765,435,36.25,0.6375,1,-188.69,-188.38,-186.58,-191.26,-188.23,120,159,0,156,435,105,3,0,0,0,2,12.5
77,61,WIPE,780,420,35.0,0.65,1,-162.013,-153.57,-146.12,-156.25,-183.67,198,141,60,21,420,80,4,0,0,0,0,12.7
78,39,WIPE,624,576,48.0,0.52,1,-188.197,-149.91,-176.66,-196.92,-191.01,360,75,30,111,576,0,3,0,1,0,1,12.8
79,55,WIPE,402,798,66.5,0.335,1,-156.093,-108.64,-129.89,-167.2,-171.19,438,222,51,87,798,36,2,0,0,0,1,13.0
80,47,WIPE,648,552,46.0,0.54,1,-187.473,-192.33,-178.48,-193.16,-190.78,222,96,60,174,552,70,1,0,1,0,2,13.2
81,47,WIPE,870,330,27.5,0.725,0,-188.027,-210.07,-178.02,-203.94,-182.12,0,111,21,198,330,0,1,0,0,0,0,13.3
82,45,WIPE,750,450,37.5,0.625,1,-177.193,-192.76,-164.31,-187.36,-179.91,81,129,90,150,450,50,6,0,0,0,2,13.4
83,41,WIPE,852,348,29.0,0.71,0,-193.333,-211.45,-180.3,-199.75,-199.95,0,189,51,108,348,0,1,0,0,0,0,13.5
84,70,WIPE,966,234,19.5,0.805,0,-205.887,-197.12,-221.92,-191.62,-204.12,81,48,39,66,234,120,2,0,0,0,0,13.7
85,50,WIPE,605,595,49.58,0.5042,1,-188.407,-180.48,-196.48,-174.26,-194.48,265,96,60,174,595,210,4,0,1,0,2,13.8
86,62,WIPE,189,1011,84.25,0.1575,2,-138.42,-86.12,-102.32,-131.57,-181.37,600,252,93,66,1011,210,0,0,1,0,2,14.0
87,50,WIPE,602,598,49.83,0.5017,1,-159.563,-190.64,-126.94,-172.51,-179.24,81,292,72,153,598,135,4,0,0,0,2,14.2
88,73,WIPE,645,555,46.25,0.5375,1,-162.06,-172.69,-153.84,-158.0,-174.34,198,141,39,177,555,240,6,0,0,0,2,14.4
89,59,WIPE,765,435,36.25,0.6375,1,-172.817,-179.06,-172.56,-174.78,-171.11,120,90,51,174,435,80,4,0,0,0,1,14.6
90,72,WIPE,377,823,68.58,0.3142,2,-134.39,-133.12,-131.27,-143.28,-128.62,279,169,69,306,823,160,2,0,1,0,1,14.8
91,58,WIPE,717,483,40.25,0.5975,1,-171.733,-168.11,-157.56,-178.73,-178.91,198,126,30,129,483,130,2,0,0,0,1,15.0
92,34,WIPE,501,699,58.25,0.4175,1,-192.907,-131.87,-180.92,-189.33,-208.47,516,93,48,42,699,80,4,0,1,0,2,15.1
93,31,WIPE,561,639,53.25,0.4675,1,-174.287,-130.72,-165.77,-177.12,-179.97,357,114,81,87,639,0,3,0,0,0,1,15.2
94,74,WIPE,741,459,38.25,0.6175,1,-161.427,-181.09,-140.89,-156.75,-186.64,81,270,87,21,459,98,4,0,0,0,1,15.4
95,66,WIPE,720,480,40.0,0.6,1,-199.267,-201.65,-196.95,-197.55,-203.3,162,159,72,87,480,80,3,0,1,0,2,15.6
96,65,WIPE,810,390,32.5,0.675,1,-185.72,-162.56,-187.26,-183.29,-186.61,201,63,39,87,390,0,1,0,0,0,1,15.8
97,56,WIPE,570,630,52.5,0.475,1,-209.857,-158.87,-184.17,-208.63,-236.77,399,159,51,21,630,75,0,0,1,0,3,16.0
98,60,WIPE,411,789,65.75,0.3425,1,-157.063,-110.48,-133.88,-150.08,-187.23,477,189,36,87,789,320,4,1,0,0,2,16.1
99,60,WIPE,722,478,39.83,0.6017,1,-171.187,-160.86,-151.46,-180.09,-182.01,198,144,49,87,478,0,3,0,0,0,1,16.3
100,56,WIPE,753,447,37.25,0.6275,1,-193.66,-182.5,-194.2,-199.18,-187.6,162,114,39,132,447,0,1,0,0,0,2,16.5
101,47,WIPE,729,471,39.25,0.6075,1,-187.01,-165.95,-178.65,-173.28,-209.1,243,126,60,42,471,145,2,0,0,0,2,16.7
102,44,WIPE,852,348,29.0,0.71,0,-192.567,-197.82,-181.12,-195.86,-200.72,81,126,30,111,348,130,2,0,0,0,0,16.8
103,56,WIPE,945,255,21.25,0.7875,0,-192.037,-212.07,-157.27,-201.42,-217.42,0,186,48,21,255,0,2,0,0,0,0,17.0
104,91,WIPE,687,513,42.75,0.5725,1,-181.443,-192.81,-164.76,-163.81,-215.76,162,141,123,87,513,225,5,0,2,0,1,17.3
105,43,WIPE,555,645,53.75,0.4625,1,-167.973,-136.27,-149.92,-171.18,-182.82,399,129,30,87,645,100,5,0,0,0,1,17.4
106,66,WIPE,647,553,46.08,0.5392,1,-186.847,-182.83,-164.08,-204.53,-191.93,201,187,30,135,553,0,3,0,1,0,2,17.6
107,52,WIPE,617,583,48.58,0.5142,1,-170.243,-143.54,-169.14,-168.75,-172.84,321,109,42,111,583,65,3,0,0,0,1,17.8
108,102,WIPE,756,444,37.0,0.63,1,-164.787,-168.67,-138.47,-183.32,-172.57,159,108,0,177,444,145,3,0,0,0,1,18.0
109,48,WIPE,702,498,41.5,0.585,1,-194.987,-179.92,-183.87,-201.17,-199.92,240,78,30,150,498,100,2,0,1,0,2,18.2
110,55,WIPE,783,417,34.75,0.6525,1,-197.463,-164.66,-180.36,-202.82,-209.21,279,78,18,42,417,0,3,0,0,0,2,18.3
111,46,WIPE,735,465,38.75,0.6125,1,-218.14,-155.28,-240.48,-195.91,-218.03,399,0,21,45,465,130,2,0,1,0,2,18.5
112,55,WIPE,513,687,57.25,0.4275,1,-171.22,-128.71,-162.81,-164.59,-186.26,438,93,66,90,687,126,5,0,0,0,2,18.6
113,57,WIPE,696,504,42.0,0.58,1,-192.283,-138.1,-201.1,-189.75,-186.0,402,15,21,66,504,65,3,0,0,0,2,18.8
114,62,WIPE,786,414,34.5,0.655,1,-178.09,-211.75,-164.75,-177.27,-192.25,0,180,126,108,414,80,2,0,1,0,1,19.0
115,45,WIPE,744,456,38.0,0.62,1,-207.027,-180.76,-209.11,-201.71,-210.26,240,63,42,111,456,115,4,0,1,0,2,19.1
116,73,WIPE,258,942,78.5,0.215,2,-119.91,-33.25,-89.6,-123.03,-147.1,753,159,30,0,942,163,5,0,0,0,1,19.3
117,66,WIPE,705,495,41.25,0.5875,1,-155.043,-187.73,-137.48,-147.27,-180.38,81,225,78,111,495,240,4,0,0,0,1,19.5
118,58,WIPE,723,477,39.75,0.6025,1,-182.757,-180.36,-164.46,-195.4,-188.41,159,174,36,108,477,0,1,0,0,0,2,19.7
119,74,WIPE,788,412,34.33,0.6567,1,-144.467,-181.08,-123.63,-149.74,-160.03,0,108,67,237,412,150,6,0,0,0,0,20.0
120,64,WIPE,690,510,42.5,0.575,1,-162.037,-203.09,-147.49,-159.83,-178.79,0,222,90,198,510,240,6,0,0,0,2,20.1
121,84,WIPE,810,390,32.5,0.675,1,-191.257,-198.22,-175.12,-201.58,-197.07,81,171,30,108,390,115,5,0,0,0,3,20.6
122,42,WIPE,762,438,36.5,0.635,1,-192.647,-182.87,-184.12,-203.65,-190.17,159,99,51,129,438,0,4,0,0,0,2,20.8
123,67,WIPE,828,372,31.0,0.69,1,-164.797,-178.86,-155.51,-171.72,-167.16,81,147,36,108,372,0,2,1,0,0,1,21.2
124,44,WIPE,825,375,31.25,0.6875,1,-190.577,-195.84,-207.89,-170.25,-193.59,162,15,90,108,375,160,6,0,0,0,2,21.3
125,51,WIPE,975,225,18.75,0.8125,0,-197.803,-213.79,-179.19,-197.88,-216.34,0,177,48,0,225,65,3,0,0,0,0,21.5
126,74,WIPE,741,459,38.25,0.6175,1,-172.093,-228.49,-148.94,-145.05,-222.29,0,321,138,0,459,390,0,0,2,0,1,21.6
127,72,WIPE,573,627,52.25,0.4775,1,-182.04,-182.14,-129.14,-208.64,-208.34,159,321,57,90,627,0,2,0,1,0,2,21.9
128,64,WIPE,657,543,45.25,0.5475,1,-146.76,-157.1,-114.5,-159.78,-166.0,201,186,27,129,543,80,3,1,0,0,1,22.1
129,74,WIPE,675,525,43.75,0.5625,1,-168.857,-197.51,-154.86,-157.15,-194.56,162,159,72,132,525,185,4,0,0,0,2,22.3
130,59,WIPE,435,765,63.75,0.3625,1,-181.027,-110.59,-188.84,-176.05,-178.19,516,48,69,132,765,0,3,0,0,0,2,22.4
131,61,WIPE,606,594,49.5,0.505,1,-176.497,-172.13,-158.03,-187.53,-183.93,198,225,39,132,594,35,3,0,1,0,1,22.7
132,71,WIPE,831,369,30.75,0.6925,1,-185.647,-184.21,-177.41,-192.12,-187.41,81,159,21,108,369,0,2,0,0,0,1,22.8
133,50,WIPE,552,648,54.0,0.46,1,-163.33,-181.48,-169.08,-159.03,-161.88,201,159,27,261,648,305,1,0,1,0,1,23.1
134,45,WIPE,612,588,49.0,0.51,1,-175.68,-191.58,-171.83,-178.33,-176.88,81,204,108,195,588,70,5,0,1,0,1,23.2
135,60,WIPE,786,414,34.5,0.655,1,-181.23,-159.42,-191.57,-180.75,-171.37,201,81,0,132,414,155,5,0,0,0,1,23.4
136,75,WIPE,798,402,33.5,0.665,1,-165.527,-158.74,-162.29,-161.7,-172.59,120,144,30,108,402,126,2,0,0,0,0,23.5
137,72,WIPE,876,324,27.0,0.73,0,-180.553,-220.31,-173.76,-182.59,-185.31,0,45,105,174,324,120,2,0,0,0,0,23.8
138,64,WIPE,783,417,34.75,0.6525,1,-162.183,-189.1,-152.05,-165.55,-168.95,0,174,69,174,417,125,6,0,0,0,1,23.9
139,85,WIPE,717,483,40.25,0.5975,1,-149.8,-212.68,-146.88,-123.44,-179.08,0,174,132,177,483,355,3,0,0,0,2,24.3
140,53,WIPE,816,384,32.0,0.68,1,-179.473,-217.92,-165.72,-178.03,-194.67,0,162,66,156,384,235,5,0,1,0,1,24.5
141,43,WIPE,457,743,61.92,0.3808,1,-192.483,-135.62,-193.57,-180.56,-203.32,477,143,36,87,743,150,5,0,1,0,2,24.7
142,40,WIPE,995,205,17.08,0.8292,0,-209.897,-204.86,-205.91,-211.92,-211.86,81,73,9,42,205,0,3,0,0,0,0,24.8
143,51,WIPE,576,624,52.0,0.48,1,-181.71,-136.48,-182.18,-170.12,-192.83,399,78,60,87,624,145,3,0,0,0,2,25.0
144,59,WIPE,531,669,55.75,0.4425,1,-173.793,-164.94,-178.19,-154.5,-188.69,243,126,147,153,669,140,4,0,1,0,1,25.2
145,63,WIPE,513,687,57.25,0.4275,1,-179.293,-116.53,-167.98,-170.37,-199.53,480,111,54,42,687,160,6,0,1,0,1,25.3
146,45,WIPE,648,552,46.0,0.54,1,-182.897,-154.07,-183.62,-178.7,-186.37,279,111,51,111,552,90,2,0,0,0,2,25.5
147,56,WIPE,600,600,50.0,0.5,1,-170.587,-167.26,-185.76,-165.59,-160.41,198,63,78,261,600,130,5,0,0,0,2,25.6
148,47,WIPE,711,489,40.75,0.5925,1,-192.82,-173.33,-183.18,-204.65,-190.63,201,141,18,129,489,0,3,0,0,0,2,25.8
149,59,WIPE,295,905,75.42,0.2458,2,-144.573,-100.32,-131.82,-157.98,-143.92,438,266,27,174,905,0,5,0,1,0,1,26.0
150,44,WIPE,654,546,45.5,0.545,1,-176.36,-160.83,-171.13,-169.57,-188.38,237,123,81,105,546,77,2,0,0,0,2,26.1
151,59,WIPE,518,682,56.83,0.4317,1,-119.32,-152.65,-96.75,-136.76,-124.45,81,307,36,258,682,70,5,2,0,0,1,26.3
152,46,WIPE,747,453,37.75,0.6225,1,-173.867,-172.55,-169.55,-161.8,-190.25,162,144,57,90,453,160,1,0,0,0,1,26.4
153,79,WIPE,801,399,33.25,0.6675,1,-149.307,-178.24,-125.14,-162.59,-160.19,0,168,78,153,399,48,4,0,0,0,0,26.7
154,39,WIPE,723,477,39.75,0.6025,1,-192.853,-167.8,-184.0,-192.71,-201.85,240,93,57,87,477,30,3,0,0,0,2,26.9
155,73,WIPE,684,516,43.0,0.57,1,-180.92,-168.49,-173.14,-174.08,-195.54,198,156,75,87,516,160,2,0,1,0,1,27.0
156,65,WIPE,180,1020,85.0,0.15,2,-319.933,-341.98,-271.28,-331.19,-357.33,597,327,30,66,1020,115,2,0,0,0,1,27.2
157,55,WIPE,885,315,26.25,0.7375,0,-208.067,-200.39,-225.64,-194.82,-203.74,81,111,78,45,315,0,2,0,0,0,0,27.4
158,41,WIPE,719,481,40.08,0.5992,1,-188.45,-192.95,-196.25,-193.25,-175.85,81,118,69,213,481,0,3,0,1,0,1,27.5
159,48,WIPE,726,474,39.5,0.605,1,-174.143,-182.04,-161.34,-159.95,-201.14,120,159,87,108,474,234,1,0,0,0,2,27.6
160,40,WIPE,522,678,56.5,0.435,1,-176.35,-135.42,-153.27,-182.11,-193.67,399,156,81,42,678,80,2,0,0,0,2,27.8
161,51,WIPE,742,458,38.17,0.6183,1,-181.327,-210.48,-153.93,-195.42,-194.63,0,275,9,174,458,75,4,0,1,0,1,27.9
162,52,WIPE,945,255,21.25,0.7875,0,-202.21,-214.07,-192.22,-205.74,-208.67,0,204,30,21,255,0,4,0,0,0,0,28.1
163,57,WIPE,876,324,27.0,0.73,0,-188.707,-209.15,-166.7,-199.82,-199.6,0,204,36,84,324,0,4,0,0,0,0,28.2
164,43,WIPE,691,509,42.42,0.5758,1,-194.453,-163.52,-196.02,-196.37,-190.97,268,88,21,132,509,30,3,0,1,0,1,28.4
165,56,WIPE,833,367,30.58,0.6942,1,-179.093,-180.31,-152.91,-182.76,-201.61,120,177,70,0,367,0,2,0,1,0,0,28.6
166,54,WIPE,636,564,47.0,0.53,1,-156.697,-182.42,-149.52,-141.9,-178.67,81,174,153,156,564,210,6,0,1,0,0,28.9
167,67,WIPE,156,1044,87.0,0.13,2,-173.05,-127.0,-150.1,-253.1,-115.95,318,189,144,393,1044,35,3,0,2,0,1,29.1
168,53,WIPE,783,417,34.75,0.6525,1,-180.01,-213.52,-177.12,-179.79,-183.12,0,159,39,219,417,154,4,0,1,0,1,29.3
169,45,WIPE,482,718,59.83,0.4017,1,-172.677,-147.21,-151.16,-190.76,-176.11,321,232,30,135,718,0,3,0,0,0,2,29.4
170,87,WIPE,873,327,27.25,0.7275,0,-187.783,-193.61,-157.56,-179.73,-226.06,81,198,48,0,327,260,2,0,0,0,0,29.6
171,72,WIPE,611,589,49.08,0.5092,1,-144.45,-191.88,-99.93,-153.74,-179.68,0,379,99,111,589,134,3,0,0,0,1,29.9
172,40,WIPE,836,364,30.33,0.6967,1,-199.983,-186.54,-218.49,-181.02,-200.44,159,90,49,66,364,145,4,0,0,0,2,30.0
173,64,WIPE,779,421,35.08,0.6492,1,-167.793,-197.19,-183.29,-132.95,-187.14,81,88,57,195,421,420,5,0,0,0,2,30.2
174,45,WIPE,814,386,32.17,0.6783,1,-186.913,-204.16,-172.36,-176.62,-211.76,81,161,81,63,386,145,3,0,0,0,2,30.3
175,36,WIPE,513,687,57.25,0.4275,1,-184.807,-126.49,-168.24,-195.39,-190.79,438,141,21,87,687,0,3,0,0,0,2,30.4
176,89,WIPE,789,411,34.25,0.6575,1,-146.347,-156.12,-98.42,-152.0,-188.62,81,267,63,0,411,100,1,1,0,0,0,30.7
177,48,WIPE,786,414,34.5,0.655,1,-191.47,-187.93,-183.28,-199.0,-192.13,159,81,21,153,414,80,5,0,1,0,1,30.8
178,67,WIPE,867,333,27.75,0.7225,0,-201.08,-178.63,-176.98,-202.68,-223.58,201,123,9,0,333,0,3,0,0,0,0,31.0
179,45,WIPE,771,429,35.75,0.6425,1,-180.367,-156.96,-151.26,-188.73,-201.11,279,132,18,0,429,0,2,1,0,0,2,31.2
180,52,WIPE,657,543,45.25,0.5475,1,-172.82,-184.39,-174.99,-176.33,-167.14,81,126,78,258,543,135,5,0,1,0,1,31.3
181,57,WIPE,825,375,31.25,0.6875,1,-176.553,-199.32,-181.92,-192.67,-155.07,0,63,9,303,375,30,2,0,0,0,1,31.5
182,72,WIPE,954,246,20.5,0.795,0,-192.553,-209.78,-176.88,-187.6,-213.18,0,177,69,0,246,80,0,0,0,0,0,31.7
183,42,WIPE,786,414,34.5,0.655,1,-204.397,-196.11,-209.11,-199.32,-204.76,162,81,60,111,414,115,3,0,1,0,2,31.9
