episode,steps,result,boss_hp_remaining,boss_hp_damaged,boss_hp_damaged_pct,boss_hp_ratio,phase_reached,avg_reward_all,reward_dealer,reward_tank,reward_healer,reward_support,damage_dealer,damage_tank,damage_healer,damage_support,damage_total,heal_done_healer,buffs_support,mechanic_success,mechanic_fail,stagger_success,stagger_fail,elapsed_sec
27,55,WIPE,243,657,73.0,0.27,2,-163.28,-29.14,-143.54,-168.36,-177.94,555,81,21,0,657,0,6,0,1,0,2,4.6
28,62,WIPE,468,432,48.0,0.52,1,-143.267,-202.17,-115.67,-156.76,-157.37,0,213,42,177,432,160,2,0,0,0,2,4.8
29,55,WIPE,625,275,30.56,0.6944,1,-172.3,-216.42,-148.82,-182.71,-185.37,0,164,0,111,275,275,9,0,1,0,1,4.9
30,54,WIPE,438,462,51.33,0.4867,1,-137.79,-119.42,-135.02,-132.88,-145.47,240,81,30,111,462,210,6,0,0,0,0,5.1
31,50,WIPE,288,612,68.0,0.32,2,-120.92,-68.66,-146.01,-107.89,-108.86,321,33,81,177,612,105,2,0,0,0,1,5.3
32,45,WIPE,444,456,50.67,0.4933,1,-175.55,-107.03,-173.13,-169.39,-184.13,282,66,63,45,456,0,1,0,0,0,1,5.4
33,58,WIPE,74,826,91.78,0.0822,2,-104.3,-95.45,-94.45,-112.95,-105.5,279,235,72,240,826,315,3,0,1,0,2,5.5
34,76,WIPE,84,816,90.67,0.0933,2,-260.393,-220.2,-219.75,-283.43,-278.0,558,147,21,90,816,0,1,0,0,0,2,5.7
35,73,WIPE,329,571,63.44,0.3656,1,-130.79,-157.81,-131.66,-143.05,-117.66,81,198,49,243,571,160,4,0,0,0,1,5.9
36,52,WIPE,549,351,39.0,0.61,1,-159.22,-167.97,-123.62,-177.77,-176.27,81,174,30,66,351,0,2,0,0,0,1,6.1
37,56,WIPE,417,483,53.67,0.4633,1,-172.493,-173.71,-138.71,-192.66,-186.11,120,192,39,132,483,0,3,0,1,0,2,6.2
38,65,WIPE,117,783,87.0,0.13,2,-117.16,-55.1,-90.15,-126.13,-135.2,396,207,48,132,783,135,2,0,2,0,0,6.4
39,69,WIPE,384,516,57.33,0.4267,1,-151.347,-173.66,-126.91,-176.02,-151.11,81,207,51,177,516,0,3,0,1,0,1,6.6
40,57,WIPE,138,762,84.67,0.1533,2,-109.783,-58.77,-70.52,-137.71,-121.12,357,243,30,132,762,80,4,0,0,0,2,6.8
41,43,WIPE,591,309,34.33,0.6567,1,-164.733,-197.17,-166.17,-168.41,-159.62,0,66,69,174,309,55,3,0,0,0,1,6.9
42,57,WIPE,648,252,28.0,0.72,0,-178.367,-207.53,-146.43,-185.74,-202.93,0,192,39,21,252,80,4,0,0,0,0,7.0
43,58,WIPE,180,720,80.0,0.2,2,-90.983,-133.17,-108.72,-75.71,-88.52,81,195,138,306,720,332,4,0,1,0,1,7.2
44,53,VICTORY,0,900,100.0,0.0,2,666.247,692.75,643.55,684.74,670.45,381,81,129,309,900,370,8,0,0,0,0,7.3
45,49,WIPE,546,354,39.33,0.6067,1,-168.76,-177.74,-161.89,-164.95,-179.44,81,126,60,87,354,145,5,0,0,0,2,7.4
46,79,WIPE,237,663,73.67,0.2633,2,-97.497,-53.26,-98.41,-58.02,-136.06,360,153,84,66,663,590,8,0,0,0,1,7.7
47,47,WIPE,582,318,35.33,0.6467,1,-175.153,-140.48,-180.23,-151.6,-193.63,198,48,51,21,318,195,4,0,0,0,1,7.8
48,35,WIPE,567,333,37.0,0.63,1,-186.3,-180.78,-178.23,-191.19,-189.48,120,99,48,66,333,0,5,0,0,0,2,7.9
49,68,WIPE,348,552,61.33,0.3867,1,-177.13,-92.87,-206.52,-177.45,-147.42,360,15,21,156,552,0,5,0,0,0,2,8.1
50,47,WIPE,345,555,61.67,0.3833,1,-192.35,-124.56,-184.81,-187.83,-204.41,360,99,30,66,555,125,6,0,2,0,2,8.2
51,52,WIPE,630,270,30.0,0.7,1,-183.353,-176.23,-201.93,-167.6,-180.53,81,48,54,87,270,125,7,0,0,0,1,8.3
52,73,WIPE,669,231,25.67,0.7433,0,-181.713,-208.82,-191.92,-185.3,-167.92,0,15,21,195,231,135,6,0,0,0,0,8.6
53,55,WIPE,693,207,23.0,0.77,0,-189.467,-209.64,-177.89,-205.37,-185.14,0,96,0,111,207,0,3,0,0,0,0,8.7
54,78,WIPE,693,207,23.0,0.77,0,-188.787,-211.47,-203.37,-176.47,-186.52,0,33,42,132,207,185,7,0,0,0,0,9.0
55,53,WIPE,615,285,31.67,0.6833,1,-174.503,-209.09,-174.69,-170.98,-177.84,0,126,48,111,285,147,3,0,0,0,2,9.1
56,53,WIPE,489,411,45.67,0.5433,1,-206.787,-166.55,-219.25,-194.36,-206.75,252,48,21,90,411,175,5,0,2,0,2,9.3
57,54,WIPE,618,282,31.33,0.6867,1,-164.68,-177.75,-144.45,-170.19,-179.4,81,114,21,66,282,80,5,0,0,0,1,9.5
58,44,WIPE,531,369,41.0,0.59,1,-171.513,-170.26,-155.31,-179.12,-180.11,120,129,33,87,369,80,3,0,0,0,2,9.6
59,41,WIPE,145,755,83.89,0.1611,2,-144.333,-47.95,-127.0,-156.9,-149.1,501,164,0,90,755,65,7,0,1,0,2,9.7
60,52,WIPE,599,301,33.44,0.6656,1,-159.877,-196.92,-146.02,-181.54,-152.07,0,121,27,153,301,0,5,0,0,0,1,9.8
61,57,WIPE,543,357,39.67,0.6033,1,-164.867,-172.56,-155.81,-184.43,-154.36,81,111,9,156,357,35,5,0,0,0,1,10.0
62,64,WIPE,579,321,35.67,0.6433,1,-166.413,-169.06,-145.01,-161.12,-193.11,81,177,42,21,321,160,7,0,0,0,1,10.2
63,44,WIPE,417,483,53.67,0.4633,1,-175.77,-108.59,-168.19,-185.53,-173.59,318,99,0,66,483,35,3,0,0,0,2,10.4
64,122,WIPE,689,211,23.44,0.7656,0,-168.503,-182.22,-131.62,-175.42,-198.47,81,81,28,21,211,395,3,0,0,0,0,10.7
65,35,WIPE,660,240,26.67,0.7333,0,-190.26,-209.8,-191.5,-187.38,-191.9,0,99,54,87,240,80,5,0,0,0,0,10.8
66,57,WIPE,518,382,42.44,0.5756,1,-171.243,-180.86,-175.26,-169.91,-168.56,81,66,82,153,382,108,3,0,0,0,2,11.0
67,53,WIPE,426,474,52.67,0.4733,1,-186.697,-144.08,-221.43,-164.28,-174.38,240,81,42,111,474,195,4,0,0,0,3,11.1
68,65,WIPE,503,397,44.11,0.5589,1,-173.48,-166.52,-209.32,-133.45,-177.67,106,66,93,132,397,295,2,0,0,0,2,11.3
69,47,WIPE,750,150,16.67,0.8333,0,-196.523,-217.8,-182.2,-193.02,-214.35,0,129,21,0,150,80,4,0,0,0,0,11.4
70,74,WIPE,513,387,43.0,0.57,1,-170.89,-187.54,-172.74,-160.29,-179.64,81,129,87,90,387,110,3,0,0,0,2,11.6
71,49,WIPE,477,423,47.0,0.53,1,-174.933,-154.88,-229.98,-137.59,-157.23,159,15,72,177,423,285,3,0,0,0,2,11.8
72,27,WIPE,537,363,40.33,0.5967,1,-191.837,-151.09,-190.34,-200.68,-184.49,198,66,9,90,363,0,1,0,0,0,2,11.9
73,43,WIPE,114,786,87.33,0.1267,2,-143.577,-56.47,-159.77,-137.79,-133.17,438,132,60,156,786,140,1,0,2,0,1,12.0
74,45,WIPE,636,264,29.33,0.7067,0,-196.043,-187.35,-204.35,-188.38,-195.4,81,48,69,66,264,35,3,0,0,0,0,12.1
75,62,WIPE,483,417,46.33,0.5367,1,-182.373,-196.1,-163.0,-169.52,-214.6,81,210,84,42,417,195,5,0,1,0,3,12.3
76,71,WIPE,459,441,49.0,0.51,1,-175.91,-195.52,-191.42,-132.64,-203.67,81,111,162,87,441,310,4,0,2,0,1,12.5
77,60,WIPE,3,897,99.67,0.0033,2,-139.5,-14.01,-129.81,-158.08,-130.61,555,210,21,111,897,25,4,0,1,0,2,12.7
78,47,WIPE,468,432,48.0,0.52,1,-153.397,-150.24,-164.04,-149.66,-146.49,120,96,63,153,432,110,4,0,0,0,1,12.8
79,79,WIPE,300,600,66.67,0.3333,2,-113.04,-66.25,-112.05,-118.27,-108.8,318,66,60,156,600,98,2,0,0,0,1,13.1
80,57,WIPE,387,513,57.0,0.43,1,-168.063,-126.94,-148.59,-183.26,-172.34,240,144,21,108,513,0,3,0,1,0,1,13.2
81,53,WIPE,558,342,38.0,0.62,1,-163.07,-210.55,-160.35,-142.76,-186.1,0,162,69,111,342,320,3,0,0,0,2,13.4
82,60,WIPE,594,306,34.0,0.66,1,-171.897,-209.67,-144.92,-180.75,-190.02,0,144,72,90,306,0,3,0,1,0,1,13.6
83,78,WIPE,162,738,82.0,0.18,2,-132.887,-115.56,-173.81,-84.74,-140.11,321,93,102,222,738,630,9,0,3,0,2,13.7
84,74,WIPE,141,759,84.33,0.1567,2,-76.997,-69.03,-24.83,-86.63,-119.53,243,366,84,66,759,150,2,1,0,0,1,14.0
85,69,WIPE,666,234,26.0,0.74,0,-204.283,-189.06,-218.36,-191.73,-202.76,81,66,42,45,234,0,2,0,0,0,0,14.1
86,53,WIPE,618,282,31.33,0.6867,1,-179.017,-174.61,-174.41,-188.83,-173.81,81,81,9,111,282,65,4,0,0,0,1,14.3
87,62,WIPE,663,237,26.33,0.7367,0,-196.067,-206.71,-199.96,-199.63,-188.61,0,132,21,84,237,0,4,0,0,0,0,14.5
88,51,WIPE,627,273,30.33,0.6967,1,-169.81,-197.38,-151.73,-173.52,-184.18,0,144,63,66,273,80,4,0,0,0,1,14.6
89,65,WIPE,669,231,25.67,0.7433,0,-213.357,-186.47,-259.87,-199.33,-180.87,81,0,21,129,231,0,1,0,0,0,0,14.8
90,61,WIPE,309,591,65.67,0.3433,2,-162.907,-79.75,-221.15,-133.42,-134.15,360,33,42,156,591,290,3,0,1,0,1,15.0
91,72,WIPE,558,342,38.0,0.62,1,-163.077,-189.97,-163.32,-173.84,-152.07,0,159,30,153,342,33,4,0,0,0,1,15.2
92,51,WIPE,471,429,47.67,0.5233,1,-187.647,-150.38,-168.68,-186.28,-207.98,198,189,42,0,429,0,1,0,1,0,1,15.3
93,54,WIPE,540,360,40.0,0.6,1,-154.357,-187.27,-134.02,-169.48,-159.57,0,207,21,132,360,75,2,0,0,0,1,15.5
94,70,WIPE,632,268,29.78,0.7022,0,-198.527,-206.22,-262.47,-153.39,-179.72,0,33,79,156,268,261,5,0,0,0,0,15.7
95,49,WIPE,336,564,62.67,0.3733,1,-169.307,-100.42,-197.77,-140.93,-169.22,357,66,30,111,564,270,1,0,0,0,2,15.8
96,44,WIPE,453,447,49.67,0.5033,1,-172.9,-166.98,-174.63,-155.19,-188.88,159,114,63,111,447,245,2,0,1,0,2,16.0
97,62,WIPE,363,537,59.67,0.4033,1,-160.547,-131.26,-125.06,-168.17,-188.41,237,225,33,42,537,150,4,0,1,0,1,16.1
98,52,WIPE,447,453,50.33,0.4967,1,-143.173,-198.09,-126.14,-144.24,-159.14,0,225,72,156,453,145,1,0,0,0,2,16.3
99,51,WIPE,459,441,49.0,0.51,1,-183.84,-176.59,-207.09,-169.04,-175.39,120,78,90,153,441,105,3,0,1,0,2,16.4
100,43,WIPE,432,468,52.0,0.48,1,-157.85,-130.27,-162.27,-147.76,-163.52,201,63,72,132,468,145,0,0,0,0,1,16.5
101,45,WIPE,528,372,41.33,0.5867,1,-192.073,-155.76,-219.36,-176.75,-180.11,162,15,63,132,372,110,2,0,0,0,2,16.7
102,56,WIPE,435,465,51.67,0.4833,1,-158.83,-155.08,-192.43,-128.68,-155.38,162,48,99,156,465,240,2,0,0,0,2,16.9
103,70,WIPE,273,627,69.67,0.3033,2,-86.807,-93.47,-41.52,-94.98,-123.92,240,261,60,66,627,206,3,1,0,0,2,17.0
104,92,WIPE,486,414,46.0,0.54,1,-132.707,-145.74,-101.74,-130.74,-165.64,81,258,30,45,414,235,1,0,0,0,0,17.3
105,41,WIPE,437,463,51.44,0.4856,1,-173.89,-179.46,-156.56,-179.7,-185.41,120,184,48,111,463,160,1,0,1,0,2,17.5
106,56,WIPE,519,381,42.33,0.5767,1,-155.59,-196.75,-131.0,-164.07,-171.7,0,177,51,153,381,220,3,0,1,0,1,17.6
107,42,WIPE,534,366,40.67,0.5933,1,-194.623,-174.31,-215.81,-163.2,-204.86,162,78,81,45,366,220,3,0,1,0,2,17.8
108,50,WIPE,546,354,39.33,0.6067,1,-198.36,-180.22,-246.47,-162.04,-186.57,162,0,81,111,354,225,1,0,1,0,2,17.9
109,42,WIPE,461,439,48.78,0.5122,1,-159.857,-174.27,-141.22,-168.88,-169.47,81,154,72,132,439,65,1,0,0,0,2,18.0
110,60,WIPE,507,393,43.67,0.5633,1,-163.497,-185.68,-147.13,-144.78,-198.58,81,180,111,21,393,198,2,0,0,0,2,18.2
111,54,WIPE,402,498,55.33,0.4467,1,-176.337,-160.03,-179.88,-167.75,-181.38,201,114,51,132,498,185,1,0,1,0,2,18.3
112,65,WIPE,297,603,67.0,0.33,2,-142.323,-75.45,-92.3,-155.72,-178.95,363,210,30,0,603,83,1,0,1,0,2,18.5
113,72,WIPE,300,600,66.67,0.3333,2,-120.6,-126.51,-105.21,-134.88,-121.71,162,219,42,177,600,80,2,0,1,0,1,18.7
114,63,WIPE,348,552,61.33,0.3867,1,-164.733,-139.22,-135.62,-173.16,-185.42,240,192,30,90,552,116,1,0,1,0,2,18.9
115,54,WIPE,573,327,36.33,0.6367,1,-159.9,-210.66,-133.81,-150.68,-195.21,0,189,93,45,327,200,1,0,0,0,2,19.0
116,49,WIPE,531,369,41.0,0.59,1,-158.87,-168.97,-150.22,-164.22,-162.17,120,93,45,111,369,53,1,1,0,0,2,19.2
117,78,WIPE,634,266,29.56,0.7044,0,-177.603,-187.82,-166.32,-160.72,-205.77,81,68,51,66,266,280,3,0,0,0,0,19.4
118,64,WIPE,426,474,52.67,0.4733,1,-164.737,-202.57,-191.52,-132.12,-170.57,81,108,63,222,474,420,2,0,2,0,1,19.5
119,43,WIPE,531,369,41.0,0.59,1,-181.91,-168.38,-185.58,-189.77,-170.38,120,93,21,135,369,0,1,0,0,0,2,19.7
120,57,WIPE,459,441,49.0,0.51,1,-148.35,-164.41,-126.76,-162.93,-155.36,81,177,51,132,441,65,3,0,0,0,1,19.8
121,61,WIPE,453,447,49.67,0.5033,1,-171.913,-165.95,-145.35,-191.39,-179.0,120,207,30,90,447,0,2,0,1,0,1,20.0
122,48,WIPE,540,360,40.0,0.6,1,-180.21,-183.18,-200.48,-167.47,-172.68,81,33,93,153,360,80,3,0,0,0,2,20.2
123,47,WIPE,357,543,60.33,0.3967,1,-178.657,-139.79,-234.79,-154.14,-147.04,243,0,81,219,543,175,3,0,2,0,0,20.3
124,51,WIPE,564,336,37.33,0.6267,1,-190.573,-222.99,-219.74,-187.49,-164.49,0,96,39,201,336,160,2,0,1,0,2,20.4
125,36,WIPE,618,282,31.33,0.6867,1,-168.203,-201.07,-163.87,-182.17,-158.57,0,96,9,177,282,50,1,0,0,0,1,20.6
126,62,WIPE,546,354,39.33,0.6067,1,-176.223,-179.49,-167.89,-193.14,-167.64,81,111,30,132,354,0,2,0,0,0,2,20.7
127,69,WIPE,684,216,24.0,0.76,0,-196.41,-207.56,-191.56,-200.16,-197.51,0,144,9,63,216,0,1,0,0,0,0,21.0
128,53,WIPE,513,387,43.0,0.57,1,-200.91,-129.78,-220.78,-173.22,-208.73,321,15,30,21,387,160,1,0,0,0,3,21.1
129,36,WIPE,549,351,39.0,0.61,1,-184.833,-155.3,-204.3,-179.25,-170.95,162,33,21,135,351,115,1,0,0,0,2,21.3
130,52,WIPE,354,546,60.67,0.3933,1,-147.12,-147.24,-129.19,-164.53,-147.64,201,147,42,156,546,115,3,0,0,0,2,21.4
131,52,WIPE,429,471,52.33,0.4767,1,-170.027,-154.67,-161.52,-177.49,-171.07,162,147,51,111,471,50,0,0,0,0,2,21.6
132,46,WIPE,449,451,50.11,0.4989,1,-175.72,-168.28,-152.43,-175.2,-199.53,159,195,76,21,451,0,1,1,1,0,2,21.7
133,43,WIPE,642,258,28.67,0.7133,0,-184.967,-208.27,-154.02,-203.86,-197.02,0,192,0,66,258,0,2,0,0,0,0,21.8
134,43,WIPE,501,399,44.33,0.5567,1,-166.997,-178.29,-132.89,-178.76,-189.34,81,192,60,66,399,50,0,0,0,0,2,21.9
135,51,WIPE,570,330,36.67,0.6333,1,-194.063,-168.5,-209.35,-183.84,-189.0,120,81,42,87,330,0,2,0,0,0,2,22.1
136,55,WIPE,207,693,77.0,0.23,2,-130.287,-92.03,-147.03,-111.0,-132.83,318,96,81,198,693,300,2,0,1,0,2,22.2
137,42,WIPE,572,328,36.44,0.6356,1,-158.1,-190.21,-146.76,-169.73,-157.81,0,151,42,135,328,80,6,0,0,0,1,22.4
138,78,WIPE,477,423,47.0,0.53,1,-166.323,-177.5,-119.0,-191.72,-188.25,81,225,30,87,423,0,0,0,0,0,2,22.5
139,52,WIPE,414,486,54.0,0.46,1,-189.51,-123.77,-205.77,-162.74,-200.02,318,63,60,45,486,180,2,0,1,0,2,22.7
140,46,WIPE,465,435,48.33,0.5167,1,-145.737,-200.22,-139.92,-122.12,-175.17,0,195,132,108,435,360,5,0,1,0,1,22.8
141,41,WIPE,390,510,56.67,0.4333,1,-158.17,-138.97,-148.97,-171.42,-154.12,201,123,30,156,510,80,0,0,0,0,2,23.0
142,52,WIPE,441,459,51.0,0.49,1,-218.643,-130.03,-241.43,-179.62,-234.88,360,0,99,0,459,145,1,0,2,0,2,23.1
143,53,WIPE,513,387,43.0,0.57,1,-158.023,-171.14,-131.64,-171.79,-170.64,81,177,42,87,387,0,0,0,0,0,1,23.3
144,39,WIPE,579,321,35.67,0.6433,1,-179.59,-207.94,-193.99,-169.74,-175.04,0,108,81,132,321,80,1,0,0,0,2,23.4
145,35,WIPE,465,435,48.33,0.5167,1,-163.45,-141.14,-193.39,-142.57,-154.39,162,0,120,153,435,115,0,0,0,0,1,23.5
146,48,WIPE,405,495,55.0,0.45,1,-160.367,-188.47,-159.52,-157.96,-163.62,81,144,93,177,495,160,2,0,1,0,2,23.6
147,45,WIPE,402,498,55.33,0.4467,1,-181.897,-161.58,-169.83,-205.38,-170.48,198,126,42,132,498,0,0,0,1,0,2,23.7
148,49,WIPE,481,419,46.56,0.5344,1,-162.347,-215.5,-158.85,-160.69,-167.5,0,131,69,219,419,195,3,0,1,0,2,23.9
149,53,WIPE,560,340,37.78,0.6222,1,-168.503,-203.07,-155.22,-170.07,-180.22,0,126,58,156,340,145,2,0,0,0,2,24.0
150,49,WIPE,525,375,41.67,0.5833,1,-194.717,-190.87,-213.12,-193.61,-177.42,81,96,21,177,375,80,2,0,1,0,2,24.2
151,50,WIPE,567,333,37.0,0.63,1,-176.027,-178.53,-149.63,-188.97,-189.48,120,111,39,63,333,0,0,0,0,0,2,24.3
152,35,WIPE,399,501,55.67,0.4433,1,-184.973,-144.18,-206.43,-189.91,-158.58,240,33,9,219,501,110,0,0,1,0,2,24.4
153,44,WIPE,309,591,65.67,0.3433,2,-146.267,-88.26,-150.21,-130.13,-158.46,357,78,69,87,591,230,1,0,1,0,2,24.5
154,47,WIPE,504,396,44.0,0.56,1,-188.44,-200.38,-164.33,-206.26,-194.73,81,177,30,108,396,0,2,0,1,0,2,24.7
155,36,WIPE,270,630,70.0,0.3,2,-131.157,-109.31,-144.36,-152.5,-96.61,240,78,30,282,630,65,2,0,1,0,1,24.8
156,46,WIPE,171,729,81.0,0.19,2,-103.98,-51.78,-99.33,-119.48,-93.13,360,96,57,216,729,30,1,0,0,0,1,24.9
157,61,WIPE,237,663,73.67,0.2633,2,-102.733,-86.16,-66.16,-114.78,-127.26,279,195,78,111,663,150,2,1,0,0,2,25.1
158,61,WIPE,129,771,85.67,0.1433,2,-168.72,-86.87,-112.52,-143.12,-250.52,363,273,90,45,771,130,4,0,2,0,2,25.3
159,61,WIPE,393,507,56.33,0.4367,1,-116.997,-119.53,-71.63,-116.38,-162.98,159,240,87,21,507,210,2,2,0,0,1,25.5
160,54,WIPE,513,387,43.0,0.57,1,-155.187,-203.26,-128.31,-170.44,-166.81,0,174,81,132,387,30,5,0,0,0,2,25.7
161,42,WIPE,330,570,63.33,0.3667,1,-175.273,-110.19,-166.44,-182.69,-176.69,357,78,27,108,570,78,1,0,1,0,2,25.8
162,39,WIPE,465,435,48.33,0.5167,1,-171.883,-158.23,-151.73,-185.84,-178.08,159,129,39,108,435,0,0,0,1,0,1,25.9
163,61,WIPE,534,366,40.67,0.5933,1,-165.163,-185.35,-149.05,-157.19,-189.25,81,147,48,90,366,296,6,0,1,0,1,26.1
164,38,WIPE,279,621,69.0,0.31,2,-131.967,-84.92,-130.52,-141.36,-124.02,321,66,60,174,621,80,4,0,1,0,1,26.2
165,51,WIPE,441,459,51.0,0.49,1,-188.833,-145.1,-178.75,-184.0,-203.75,240,132,21,66,459,110,1,0,1,0,2,26.3
166,48,WIPE,564,336,37.33,0.6267,1,-200.867,-184.07,-177.27,-202.46,-222.87,120,174,42,0,336,0,3,0,1,0,2,26.5
167,39,WIPE,294,606,67.33,0.3267,2,-137.423,-62.22,-125.87,-144.18,-142.22,360,129,30,87,606,0,1,0,0,0,1,26.6
168,77,WIPE,585,315,35.0,0.65,1,-176.513,-145.16,-159.71,-169.92,-199.91,159,96,60,0,315,0,0,0,0,0,1,26.8
169,55,WIPE,252,648,72.0,0.28,2,-103.05,-131.53,-69.53,-139.34,-100.28,120,255,51,222,648,65,2,0,0,0,2,26.9
170,36,WIPE,327,573,63.67,0.3633,1,-172.53,-139.98,-164.93,-185.38,-167.28,240,129,51,153,573,25,0,0,1,0,2,27.1
171,58,WIPE,537,363,40.33,0.5967,1,-180.057,-151.46,-158.56,-178.65,-202.96,198,114,51,0,363,35,2,0,0,0,2,27.2
172,45,WIPE,522,378,42.0,0.58,1,-182.423,-154.96,-204.41,-174.05,-168.81,201,0,27,150,378,145,1,0,0,0,2,27.4
173,37,WIPE,510,390,43.33,0.5667,1,-192.407,-171.05,-185.35,-192.97,-198.9,162,111,30,87,390,116,3,0,1,0,2,27.4
174,87,WIPE,384,516,57.33,0.4267,1,-142.057,-173.95,-111.75,-160.52,-153.9,81,243,39,153,516,130,2,0,1,0,1,27.7
175,35,WIPE,339,561,62.33,0.3767,1,-194.183,-144.03,-170.78,-204.74,-207.03,282,192,21,66,561,100,1,0,2,0,2,27.8
176,47,WIPE,606,294,32.67,0.6733,1,-169.497,-206.94,-161.39,-163.01,-184.09,0,111,75,108,294,240,1,0,1,0,1,27.9
177,45,WIPE,213,687,76.33,0.2367,2,-124.9,-67.85,-124.3,-121.7,-128.7,360,141,78,108,687,80,1,0,1,0,1,28.0
178,51,WIPE,270,630,70.0,0.3,2,-141.537,-105.64,-108.14,-155.88,-160.59,282,207,51,90,630,65,2,0,1,0,2,28.2
179,61,WIPE,546,354,39.33,0.6067,1,-157.903,-187.87,-132.52,-176.42,-164.77,0,225,21,108,354,0,2,0,0,0,1,28.4
180,53,WIPE,522,378,42.0,0.58,1,-160.383,-208.87,-116.37,-156.76,-208.02,0,270,108,0,378,109,2,0,0,0,2,28.5
181,53,WIPE,270,630,70.0,0.3,2,-107.62,-147.34,-109.54,-103.53,-109.79,81,189,117,243,630,230,2,0,1,0,1,28.7
182,57,WIPE,387,513,57.0,0.43,1,-160.597,-157.45,-183.95,-152.79,-145.05,120,66,111,216,513,55,2,0,0,0,2,28.9
183,49,WIPE,222,678,75.33,0.2467,2,-137.48,-144.5,-110.85,-163.84,-137.75,201,222,39,216,678,55,2,0,1,0,3,29.0
