episode,steps,result,boss_hp_remaining,boss_hp_damaged,boss_hp_damaged_pct,boss_hp_ratio,phase_reached,avg_reward_all,reward_dealer,reward_tank,reward_healer,reward_support,damage_dealer,damage_tank,damage_healer,damage_support,damage_total,heal_done_healer,buffs_support,mechanic_success,mechanic_fail,stagger_success,stagger_fail,elapsed_sec
122,87,WIPE,306,594,66.0,0.34,2,-117.78,51.56,-257.06,-59.99,-36.29,420,93,18,63,594,0,4,0,0,0,0,46.5
123,76,WIPE,591,309,34.33,0.6567,1,-287.39,-61.39,-455.65,-262.42,-144.1,162,81,45,21,309,83,2,0,0,0,1,47.2
124,74,WIPE,519,381,42.33,0.5767,1,-78.443,-8.14,-143.03,-19.8,-72.5,162,129,27,63,381,145,5,1,0,0,2,47.6
125,74,WIPE,621,279,31.0,0.69,1,-214.787,-92.96,-408.93,-35.45,-199.98,0,114,39,126,279,0,4,0,0,0,0,48.0
126,53,WIPE,555,345,38.33,0.6167,1,-61.78,16.39,-136.82,-15.71,-32.81,279,48,18,0,345,70,0,0,0,0,1,48.3
127,57,WIPE,324,576,64.0,0.36,1,-20.973,49.54,-101.36,-0.13,38.57,300,30,21,225,576,0,2,1,0,0,2,48.9
128,45,WIPE,522,378,42.0,0.58,1,-11.82,35.36,-33.14,23.54,-25.86,81,162,30,105,378,80,1,1,0,0,2,49.1
129,71,WIPE,306,594,66.0,0.34,2,-105.43,52.04,-305.2,32.49,-43.58,387,33,21,153,594,0,3,0,0,0,0,49.4
130,59,WIPE,465,435,48.33,0.5167,1,-77.613,31.04,-205.38,3.52,-30.98,273,78,0,84,435,35,2,0,0,0,2,49.5
131,46,VICTORY,0,900,100.0,0.0,2,983.74,1096.24,990.94,982.24,978.04,696,66,9,129,900,85,7,0,0,0,0,49.7
132,68,WIPE,450,450,50.0,0.5,1,-112.083,-23.72,-312.97,15.76,-39.04,231,33,33,153,450,100,9,0,1,0,2,50.1
133,92,WIPE,561,339,37.67,0.6233,1,-477.953,-27.79,-551.71,-441.61,-440.54,237,93,9,0,339,280,4,0,0,0,0,50.3
134,70,WIPE,9,891,99.0,0.01,2,-58.717,91.66,-49.29,-21.69,-105.17,720,105,21,45,891,0,3,0,0,0,0,50.5
135,75,WIPE,306,594,66.0,0.34,2,-64.24,6.66,-79.14,-63.34,-50.24,231,159,30,174,594,65,5,0,0,0,1,50.7
136,44,VICTORY,0,900,100.0,0.0,2,1060.793,1104.36,1045.56,1052.36,1084.46,624,0,33,243,900,30,7,0,0,0,0,51.0
137,70,WIPE,570,330,36.67,0.6333,1,-142.13,36.17,-246.69,-59.36,-120.34,201,66,21,42,330,0,2,0,0,0,2,51.2
138,65,WIPE,432,468,52.0,0.48,1,-113.987,-41.91,-245.64,-33.36,-62.96,201,141,0,126,468,75,9,0,0,0,1,51.4
139,56,WIPE,597,303,33.67,0.6633,1,-44.73,-41.77,-72.15,-56.47,-5.57,81,66,48,108,303,80,4,0,0,0,2,51.5
140,59,WIPE,456,444,49.33,0.5067,1,-74.733,-3.51,-212.18,-8.26,-3.76,237,66,9,132,444,70,5,0,0,0,2,51.7
141,61,WIPE,594,306,34.0,0.66,1,-142.2,-51.35,-264.6,-72.35,-89.65,0,99,39,168,306,150,5,0,0,0,1,52.0
142,58,WIPE,471,429,47.67,0.5233,1,-95.75,-28.64,-230.77,-29.44,-27.04,159,66,21,183,429,80,6,0,0,0,0,52.1
143,60,WIPE,417,483,53.67,0.4633,1,-70.29,28.91,-145.29,-23.39,-42.19,270,81,27,105,483,0,5,0,0,0,2,52.3
144,53,VICTORY,0,900,100.0,0.0,2,968.603,1090.32,957.27,1032.27,916.27,623,76,9,192,900,80,4,0,0,0,0,52.4
145,68,WIPE,282,618,68.67,0.3133,2,-45.59,-34.67,-176.17,58.39,-18.99,255,15,3,345,618,0,3,0,0,0,1,52.6
146,59,WIPE,606,294,32.67,0.6733,1,-102.073,-5.02,-318.38,25.33,-13.17,201,0,9,84,294,80,2,0,0,0,2,52.9
147,69,WIPE,573,327,36.33,0.6367,1,-269.973,-40.08,-350.78,-229.87,-229.27,81,66,48,132,327,35,3,0,0,0,1,53.1
148,63,WIPE,303,597,66.33,0.3367,2,-68.9,36.55,-179.62,15.31,-42.39,366,81,42,108,597,0,4,0,0,0,0,53.3
149,58,WIPE,618,282,31.33,0.6867,1,-113.55,-59.09,-222.47,-23.44,-94.74,120,0,12,150,282,80,1,0,0,0,1,53.4
150,61,VICTORY,0,900,100.0,0.0,2,328.817,136.89,993.19,-20.18,13.44,780,48,9,63,900,0,3,0,0,0,1,53.6
151,93,WIPE,234,666,74.0,0.26,2,-141.393,-44.4,-344.32,19.32,-99.18,384,174,0,108,666,65,6,0,0,0,0,54.0
152,53,WIPE,336,564,62.67,0.3733,1,-115.443,59.45,-222.82,-7.35,-116.16,543,0,21,0,564,130,0,0,0,0,1,54.2
153,68,WIPE,306,594,66.0,0.34,2,-52.057,45.65,-91.07,-44.8,-20.3,501,30,0,63,594,50,6,0,0,0,1,54.4
154,61,WIPE,246,654,72.67,0.2733,2,-107.147,65.54,-217.3,5.19,-109.33,477,0,18,159,654,50,3,0,0,0,1,54.6
155,64,WIPE,303,597,66.33,0.3367,2,-92.107,78.92,-211.03,-11.06,-54.23,459,66,9,63,597,35,2,0,1,0,1,54.9
156,71,WIPE,474,426,47.33,0.5267,1,-80.467,41.05,-256.1,8.4,6.3,240,99,21,66,426,35,5,0,0,0,2,55.1
157,57,WIPE,426,474,52.67,0.4733,1,-55.393,-68.11,-105.06,-0.51,-60.61,0,144,48,282,474,150,7,0,0,0,1,55.2
158,80,WIPE,261,639,71.0,0.29,2,-168.863,21.8,-404.89,-49.65,-52.05,360,111,39,129,639,50,3,0,0,0,0,55.5
159,64,WIPE,432,468,52.0,0.48,1,-121.453,-51.68,-322.13,-11.08,-31.15,273,0,42,153,468,130,3,0,1,0,1,55.8
160,69,WIPE,546,354,39.33,0.6067,1,5.253,-92.82,3.22,-21.06,33.6,201,0,9,144,354,215,6,0,0,0,2,55.9
161,64,WIPE,363,537,59.67,0.4033,1,-48.71,-22.2,-174.73,88.1,-59.5,306,63,21,147,537,134,5,0,0,0,1,56.1
162,55,WIPE,378,522,58.0,0.42,1,-92.953,41.14,-255.74,19.94,-43.06,348,66,0,108,522,50,5,0,0,0,1,56.3
163,52,WIPE,441,459,51.0,0.49,1,-38.407,14.51,-143.41,20.63,7.56,270,15,21,153,459,75,2,0,1,0,2,56.4
164,57,WIPE,540,360,40.0,0.6,1,-77.48,10.96,-140.06,0.11,-92.49,240,99,0,21,360,35,3,0,0,0,1,56.7
165,86,WIPE,585,315,35.0,0.65,1,-246.163,-80.07,-342.65,-64.79,-331.05,162,66,0,87,315,160,5,0,0,0,1,56.9
166,61,WIPE,543,357,39.67,0.6033,1,-49.627,-87.27,-170.5,63.36,-41.74,198,48,0,111,357,155,7,0,0,0,2,57.1
167,68,WIPE,363,537,59.67,0.4033,1,-98.17,25.51,-218.17,-23.62,-52.72,345,63,0,129,537,60,7,0,0,0,1,57.2
168,61,WIPE,330,570,63.33,0.3667,1,-53.59,28.39,-70.0,8.99,-99.76,342,78,0,150,570,240,2,1,0,0,1,57.5
169,50,WIPE,573,327,36.33,0.6367,1,-90.743,9.13,-221.99,-26.82,-23.42,159,81,0,87,327,0,3,0,0,0,1,57.7
170,82,WIPE,309,591,65.67,0.3433,2,-47.43,39.51,-248.31,10.96,95.06,231,81,21,258,591,85,5,0,0,0,1,57.9
171,61,WIPE,519,381,42.33,0.5767,1,-94.4,16.9,-203.8,12.65,-92.05,198,33,21,129,381,0,5,1,0,0,1,58.1
172,57,WIPE,615,285,31.67,0.6833,1,-14.007,-0.62,-150.16,82.96,25.18,198,0,0,87,285,110,4,0,0,0,2,58.2
173,56,WIPE,624,276,30.67,0.6933,1,-74.903,-71.08,-127.45,-71.18,-26.08,0,48,9,219,276,85,3,0,0,0,1,58.5
174,92,WIPE,501,399,44.33,0.5567,1,-282.197,-47.34,-470.21,-158.21,-218.17,81,78,0,240,399,135,3,0,0,0,1,58.7
175,84,WIPE,627,273,30.33,0.6967,1,-281.427,-55.26,-477.33,-231.54,-135.41,81,81,27,84,273,80,3,0,0,0,0,59.0
176,62,WIPE,582,318,35.33,0.6467,1,-116.397,22.21,-257.41,-18.54,-73.24,240,15,0,63,318,45,3,0,0,0,1,59.1
177,73,WIPE,294,606,67.33,0.3267,2,-36.393,69.37,-133.62,20.57,3.87,312,48,9,237,606,85,2,0,0,0,1,59.5
178,63,WIPE,510,390,43.33,0.5667,1,-53.08,60.6,-160.92,37.34,-35.66,201,33,3,153,390,95,4,1,0,0,1,59.6
179,77,WIPE,696,204,22.67,0.7733,0,-344.51,-90.72,-396.01,-254.26,-383.26,81,78,0,45,204,179,4,0,0,0,0,59.8
180,76,WIPE,501,399,44.33,0.5567,1,-160.883,-2.66,-393.15,20.84,-110.34,237,0,9,153,399,160,5,0,1,0,2,60.0
181,94,WIPE,624,276,30.67,0.6933,1,-374.76,-106.75,-587.73,-431.93,-104.62,81,129,0,66,276,250,5,0,0,0,0,60.4
182,90,WIPE,621,279,31.0,0.69,1,-284.63,-73.86,-576.99,-109.07,-167.83,0,78,0,201,279,0,2,0,0,0,0,60.6
183,69,WIPE,543,357,39.67,0.6033,1,-104.397,-97.32,-194.58,-20.92,-97.69,81,126,42,108,357,130,4,1,0,0,0,60.8
184,58,WIPE,387,513,57.0,0.43,1,-96.83,8.75,-225.57,20.3,-85.22,198,0,9,306,513,175,4,1,0,0,2,61.0
185,85,WIPE,291,609,67.67,0.3233,2,-91.633,-4.88,-175.64,-1.13,-98.13,279,48,21,261,609,80,4,0,0,0,1,61.4
186,45,VICTORY,0,900,100.0,0.0,2,1000.217,1109.7,982.95,985.55,1032.15,759,0,21,120,900,0,6,0,0,0,0,61.5
